ktau,npt,veg%iveg,casamet%lat,casamet%lon,casamet%areacell,mimicspool%LITm,mimicspool%LITs,mimicspool%MICr,mimicspool%MICk,mimicspool%SOMa,mimicspool%SOMc,mimicspool%SOMp
7,1523,5,23.68,92.5,53.6360822,1,1,0.015,0.025,1,1,0
7,1524,14,25.58,92.5,52.82887531,1,1,0.015,0.025,1,1,0
7,1525,4,27.47,92.5,51.96390253,1,1,0.015,0.025,1,1,0
7,1526,10,29.37,92.5,51.04210595,1,1,0.015,0.025,1,1,0
7,1527,10,31.26,92.5,50.06449727,1,1,0.015,0.025,1,1,0
7,1528,10,33.16,92.5,49.03214146,1,1,0.015,0.025,1,1,0
7,1529,7,35.05,92.5,47.94617311,1,1,0.015,0.025,1,1,0
7,1530,16,36.95,92.5,46.80777596,1,1,0.015,0.025,1,1,0
7,1531,16,38.84,92.5,45.61819519,1,1,0.015,0.025,1,1,0
7,1532,16,40.74,92.5,44.37872924,1,1,0.015,0.025,1,1,0
7,1533,16,42.63,92.5,43.09073798,1,1,0.015,0.025,1,1,0
7,1534,16,44.53,92.5,41.75562224,1,1,0.015,0.025,1,1,0
7,1535,10,46.42,92.5,40.37485249,1,1,0.015,0.025,1,1,0
7,1536,7,48.32,92.5,38.94993605,1,1,0.015,0.025,1,1,0
7,1537,10,50.21,92.5,37.48242531,1,1,0.015,0.025,1,1,0
7,1538,5,52.11,92.5,35.97392999,1,1,0.015,0.025,1,1,0
7,1539,5,54,92.5,34.42609259,1,1,0.015,0.025,1,1,0
7,1540,4,55.89,92.5,32.84061296,1,1,0.015,0.025,1,1,0
7,1541,4,57.79,92.5,31.21922369,1,1,0.015,0.025,1,1,0
7,1542,5,59.68,92.5,29.56369632,1,1,0.015,0.025,1,1,0
7,1543,3,61.58,92.5,27.87584331,1,1,0.015,0.025,1,1,0
7,1544,7,63.47,92.5,26.15750582,1,1,0.015,0.025,1,1,0
7,1545,7,65.37,92.5,24.41056597,1,1,0.015,0.025,1,1,0
7,1546,7,67.26,92.5,22.63693453,1,1,0.015,0.025,1,1,0
7,1547,18,69.16,92.5,20.83854891,1,1,0.015,0.025,1,1,0
7,1548,7,71.05,92.5,19.01737725,1,1,0.015,0.025,1,1,0
7,1549,7,72.95,92.5,17.17540918,1,1,0.015,0.025,1,1,0
7,1550,18,74.84,92.5,13.33917761,1,1,0.015,0.025,1,1,0
7,1551,17,76.74,92.5,0.617259887,1,1,0.015,0.025,1,1,0
7,1552,17,78.63,92.5,0.107716373,1,1,0.015,0.025,1,1,0
7,1553,17,80.53,92.5,3.720552087,1,1,0.015,0.025,1,1,0
7,1554,15,-67.26,95,22.42139073,1,1,0.015,0.025,1,1,0
7,1555,17,-65.37,95,9.009398529,1,1,0.015,0.025,1,1,0
7,1556,17,4.74,95,9.555800818,1,1,0.015,0.025,1,1,0
7,1557,12,16.11,95,23.77053117,1,1,0.015,0.025,1,1,0
7,1558,12,18,95,36.57513676,1,1,0.015,0.025,1,1,0
7,1559,12,19.89,95,54.31286835,1,1,0.015,0.025,1,1,0
7,1560,12,21.79,95,54.38463437,1,1,0.015,0.025,1,1,0
7,1561,5,23.68,95,53.6360822,1,1,0.015,0.025,1,1,0
7,1562,14,25.58,95,52.82887531,1,1,0.015,0.025,1,1,0
7,1563,14,27.47,95,51.96390253,1,1,0.015,0.025,1,1,0
7,1564,10,29.37,95,51.04210595,1,1,0.015,0.025,1,1,0
7,1565,10,31.26,95,50.06449727,1,1,0.015,0.025,1,1,0
7,1566,10,33.16,95,49.03214146,1,1,0.015,0.025,1,1,0
7,1567,10,35.05,95,47.94617311,1,1,0.015,0.025,1,1,0
7,1568,16,36.95,95,46.80777596,1,1,0.015,0.025,1,1,0
7,1569,16,38.84,95,45.61819519,1,1,0.015,0.025,1,1,0
7,1570,16,40.74,95,44.37872924,1,1,0.015,0.025,1,1,0
7,1571,16,42.63,95,43.09073798,1,1,0.015,0.025,1,1,0
7,1572,16,44.53,95,41.75562224,1,1,0.015,0.025,1,1,0
7,1573,7,46.42,95,40.37485249,1,1,0.015,0.025,1,1,0
7,1574,7,48.32,95,38.94993605,1,1,0.015,0.025,1,1,0
7,1575,10,50.21,95,37.48242531,1,1,0.015,0.025,1,1,0
7,1576,5,52.11,95,35.97392999,1,1,0.015,0.025,1,1,0
7,1577,5,54,95,34.42609259,1,1,0.015,0.025,1,1,0
7,1578,4,55.89,95,32.84061296,1,1,0.015,0.025,1,1,0
7,1579,4,57.79,95,31.21922369,1,1,0.015,0.025,1,1,0
7,1580,5,59.68,95,29.56369632,1,1,0.015,0.025,1,1,0
7,1581,5,61.58,95,27.87584331,1,1,0.015,0.025,1,1,0
7,1582,7,63.47,95,26.15750582,1,1,0.015,0.025,1,1,0
7,1583,7,65.37,95,24.41056597,1,1,0.015,0.025,1,1,0
7,1584,7,67.26,95,22.63693453,1,1,0.015,0.025,1,1,0
7,1585,18,69.16,95,20.83854891,1,1,0.015,0.025,1,1,0
7,1586,7,71.05,95,19.01737725,1,1,0.015,0.025,1,1,0
7,1587,7,72.95,95,17.17540918,1,1,0.015,0.025,1,1,0
7,1588,18,74.84,95,15.29727035,1,1,0.015,0.025,1,1,0
7,1589,17,76.74,95,4.363293573,1,1,0.015,0.025,1,1,0
7,1590,17,78.63,95,2.554746552,1,1,0.015,0.025,1,1,0
7,1591,15,80.53,95,7.925132064,1,1,0.015,0.025,1,1,0
7,1592,17,-65.37,97.5,11.81166251,1,1,0.015,0.025,1,1,0
7,1593,17,0.95,97.5,3.822236052,1,1,0.015,0.025,1,1,0
7,1594,2,2.84,97.5,28.14063741,1,1,0.015,0.025,1,1,0
7,1595,17,4.74,97.5,30.88120335,1,1,0.015,0.025,1,1,0
7,1596,17,8.53,97.5,6.342500685,1,1,0.015,0.025,1,1,0
7,1597,17,10.42,97.5,8.839816966,1,1,0.015,0.025,1,1,0
7,1598,17,12.32,97.5,8.912634628,1,1,0.015,0.025,1,1,0
7,1599,17,14.21,97.5,9.023864577,1,1,0.015,0.025,1,1,0
7,1600,17,16.11,97.5,41.18412376,1,1,0.015,0.025,1,1,0
7,1601,2,18,97.5,55.70258786,1,1,0.015,0.025,1,1,0
7,1602,4,19.89,97.5,55.07372491,1,1,0.015,0.025,1,1,0
7,1603,5,21.79,97.5,54.38463437,1,1,0.015,0.025,1,1,0
7,1604,5,23.68,97.5,53.6360822,1,1,0.015,0.025,1,1,0
7,1605,2,25.58,97.5,52.82887531,1,1,0.015,0.025,1,1,0
7,1606,4,27.47,97.5,51.96390253,1,1,0.015,0.025,1,1,0
7,1607,10,29.37,97.5,51.04210595,1,1,0.015,0.025,1,1,0
7,1608,10,31.26,97.5,50.06449727,1,1,0.015,0.025,1,1,0
7,1609,10,33.16,97.5,49.03214146,1,1,0.015,0.025,1,1,0
7,1610,10,35.05,97.5,47.94617311,1,1,0.015,0.025,1,1,0
7,1611,7,36.95,97.5,46.80777596,1,1,0.015,0.025,1,1,0
7,1612,7,38.84,97.5,45.61819519,1,1,0.015,0.025,1,1,0
7,1613,16,40.74,97.5,44.37872924,1,1,0.015,0.025,1,1,0
7,1614,16,42.63,97.5,43.09073798,1,1,0.015,0.025,1,1,0
7,1615,16,44.53,97.5,41.75562224,1,1,0.015,0.025,1,1,0
7,1616,10,46.42,97.5,40.37485249,1,1,0.015,0.025,1,1,0
7,1617,10,48.32,97.5,38.94993605,1,1,0.015,0.025,1,1,0
7,1618,10,50.21,97.5,37.48242531,1,1,0.015,0.025,1,1,0
7,1619,5,52.11,97.5,35.97392999,1,1,0.015,0.025,1,1,0
7,1620,5,54,97.5,34.42609259,1,1,0.015,0.025,1,1,0
7,1621,4,55.89,97.5,32.84061296,1,1,0.015,0.025,1,1,0
7,1622,14,57.79,97.5,31.21922369,1,1,0.015,0.025,1,1,0
7,1623,5,59.68,97.5,29.56369632,1,1,0.015,0.025,1,1,0
7,1624,5,61.58,97.5,27.87584331,1,1,0.015,0.025,1,1,0
7,1625,7,63.47,97.5,26.15750582,1,1,0.015,0.025,1,1,0
7,1626,7,65.37,97.5,24.41056597,1,1,0.015,0.025,1,1,0
7,1627,7,67.26,97.5,22.63693453,1,1,0.015,0.025,1,1,0
7,1628,8,69.16,97.5,20.83854891,1,1,0.015,0.025,1,1,0
7,1629,7,71.05,97.5,19.01737725,1,1,0.015,0.025,1,1,0
7,1630,7,72.95,97.5,17.17540918,1,1,0.015,0.025,1,1,0
7,1631,18,74.84,97.5,15.31466299,1,1,0.015,0.025,1,1,0
7,1632,17,76.74,97.5,1.393037017,1,1,0.015,0.025,1,1,0
7,1633,17,78.63,97.5,5.087250288,1,1,0.015,0.025,1,1,0
7,1634,17,80.53,97.5,6.711041346,1,1,0.015,0.025,1,1,0
7,1635,15,-67.26,100,22.63693453,1,1,0.015,0.025,1,1,0
7,1636,17,-65.37,100,9.054368512,1,1,0.015,0.025,1,1,0
7,1637,17,-2.84,100,5.995849046,1,1,0.015,0.025,1,1,0
7,1638,17,-0.95,100,22.0718299,1,1,0.015,0.025,1,1,0
7,1639,2,0.95,100,48.63663581,1,1,0.015,0.025,1,1,0
7,1640,17,2.84,100,57.82359081,1,1,0.015,0.025,1,1,0
7,1641,17,4.74,100,14.6106497,1,1,0.015,0.025,1,1,0
7,1642,17,6.63,100,25.5555884,1,1,0.015,0.025,1,1,0
7,1643,17,8.53,100,23.51693553,1,1,0.015,0.025,1,1,0
7,1644,17,10.42,100,17.08608976,1,1,0.015,0.025,1,1,0
7,1645,17,12.32,100,30.90009001,1,1,0.015,0.025,1,1,0
7,1646,12,14.21,100,56.77696863,1,1,0.015,0.025,1,1,0
7,1647,12,16.11,100,56.2705433,1,1,0.015,0.025,1,1,0
7,1648,4,18,100,55.70258786,1,1,0.015,0.025,1,1,0
7,1649,5,19.89,100,55.07372491,1,1,0.015,0.025,1,1,0
7,1650,5,21.79,100,54.38463437,1,1,0.015,0.025,1,1,0
7,1651,5,23.68,100,53.6360822,1,1,0.015,0.025,1,1,0
7,1652,6,25.58,100,52.82887531,1,1,0.015,0.025,1,1,0
7,1653,6,27.47,100,51.96390253,1,1,0.015,0.025,1,1,0
7,1654,10,29.37,100,51.04210595,1,1,0.015,0.025,1,1,0
7,1655,10,31.26,100,50.06449727,1,1,0.015,0.025,1,1,0
7,1656,10,33.16,100,49.03214146,1,1,0.015,0.025,1,1,0
7,1657,10,35.05,100,47.94617311,1,1,0.015,0.025,1,1,0
7,1658,10,36.95,100,46.80777596,1,1,0.015,0.025,1,1,0
7,1659,10,38.84,100,45.61819519,1,1,0.015,0.025,1,1,0
7,1660,16,40.74,100,44.37872924,1,1,0.015,0.025,1,1,0
7,1661,7,42.63,100,43.09073798,1,1,0.015,0.025,1,1,0
7,1662,7,44.53,100,41.75562224,1,1,0.015,0.025,1,1,0
7,1663,10,46.42,100,40.37485249,1,1,0.015,0.025,1,1,0
7,1664,10,48.32,100,38.94993605,1,1,0.015,0.025,1,1,0
7,1665,10,50.21,100,37.48242531,1,1,0.015,0.025,1,1,0
7,1666,10,52.11,100,35.97392999,1,1,0.015,0.025,1,1,0
7,1667,4,54,100,34.42609259,1,1,0.015,0.025,1,1,0
7,1668,5,55.89,100,32.84061296,1,1,0.015,0.025,1,1,0
7,1669,14,57.79,100,31.21922369,1,1,0.015,0.025,1,1,0
7,1670,5,59.68,100,29.56369632,1,1,0.015,0.025,1,1,0
7,1671,3,61.58,100,27.87584331,1,1,0.015,0.025,1,1,0
7,1672,8,63.47,100,26.15750582,1,1,0.015,0.025,1,1,0
7,1673,7,65.37,100,24.41056597,1,1,0.015,0.025,1,1,0
7,1674,7,67.26,100,22.63693453,1,1,0.015,0.025,1,1,0
7,1675,7,69.16,100,20.83854891,1,1,0.015,0.025,1,1,0
7,1676,7,71.05,100,19.01737725,1,1,0.015,0.025,1,1,0
7,1677,7,72.95,100,17.17540918,1,1,0.015,0.025,1,1,0
7,1678,18,74.84,100,15.31466299,1,1,0.015,0.025,1,1,0
7,1679,17,76.74,100,4.232682376,1,1,0.015,0.025,1,1,0
7,1680,17,78.63,100,5.274678123,1,1,0.015,0.025,1,1,0
7,1681,17,80.53,100,1.664717649,1,1,0.015,0.025,1,1,0
7,1682,17,-65.37,102.5,11.4669872,1,1,0.015,0.025,1,1,0
7,1683,17,-4.74,102.5,10.99051079,1,1,0.015,0.025,1,1,0
7,1684,9,-2.84,102.5,50.90318602,1,1,0.015,0.025,1,1,0
7,1685,2,-0.95,102.5,58.56116161,1,1,0.015,0.025,1,1,0
7,1686,2,0.95,102.5,44.07036189,1,1,0.015,0.025,1,1,0
7,1687,12,2.84,102.5,49.44648052,1,1,0.015,0.025,1,1,0
7,1688,12,4.74,102.5,40.84557299,1,1,0.015,0.025,1,1,0
7,1689,17,6.63,102.5,15.33691861,1,1,0.015,0.025,1,1,0
7,1690,17,10.42,102.5,2.222571969,1,1,0.015,0.025,1,1,0
7,1691,12,12.32,102.5,37.04962148,1,1,0.015,0.025,1,1,0
7,1692,12,14.21,102.5,56.77696863,1,1,0.015,0.025,1,1,0
7,1693,12,16.11,102.5,56.2705433,1,1,0.015,0.025,1,1,0
7,1694,12,18,102.5,55.70258786,1,1,0.015,0.025,1,1,0
7,1695,5,19.89,102.5,55.07372491,1,1,0.015,0.025,1,1,0
7,1696,5,21.79,102.5,54.38463437,1,1,0.015,0.025,1,1,0
7,1697,6,23.68,102.5,53.6360822,1,1,0.015,0.025,1,1,0
7,1698,6,25.58,102.5,52.82887531,1,1,0.015,0.025,1,1,0
7,1699,10,27.47,102.5,51.96390253,1,1,0.015,0.025,1,1,0
7,1700,10,29.37,102.5,51.04210595,1,1,0.015,0.025,1,1,0
7,1701,10,31.26,102.5,50.06449727,1,1,0.015,0.025,1,1,0
7,1702,10,33.16,102.5,49.03214146,1,1,0.015,0.025,1,1,0
7,1703,10,35.05,102.5,47.94617311,1,1,0.015,0.025,1,1,0
7,1704,10,36.95,102.5,46.80777596,1,1,0.015,0.025,1,1,0
7,1705,16,38.84,102.5,45.61819519,1,1,0.015,0.025,1,1,0
7,1706,7,40.74,102.5,44.37872924,1,1,0.015,0.025,1,1,0
7,1707,16,42.63,102.5,43.09073798,1,1,0.015,0.025,1,1,0
7,1708,7,44.53,102.5,41.75562224,1,1,0.015,0.025,1,1,0
7,1709,10,46.42,102.5,40.37485249,1,1,0.015,0.025,1,1,0
7,1710,10,48.32,102.5,38.94993605,1,1,0.015,0.025,1,1,0
7,1711,8,50.21,102.5,37.48242531,1,1,0.015,0.025,1,1,0
7,1712,5,52.11,102.5,35.97392999,1,1,0.015,0.025,1,1,0
7,1713,4,54,102.5,34.42609259,1,1,0.015,0.025,1,1,0
7,1714,5,55.89,102.5,32.84061296,1,1,0.015,0.025,1,1,0
7,1715,14,57.79,102.5,31.21922369,1,1,0.015,0.025,1,1,0
7,1716,5,59.68,102.5,29.56369632,1,1,0.015,0.025,1,1,0
7,1717,3,61.58,102.5,27.87584331,1,1,0.015,0.025,1,1,0
7,1718,3,63.47,102.5,26.15750582,1,1,0.015,0.025,1,1,0
7,1719,7,65.37,102.5,24.41056597,1,1,0.015,0.025,1,1,0
7,1720,8,67.26,102.5,22.63693453,1,1,0.015,0.025,1,1,0
7,1721,8,69.16,102.5,20.83854891,1,1,0.015,0.025,1,1,0
7,1722,7,71.05,102.5,19.01737725,1,1,0.015,0.025,1,1,0
7,1723,7,72.95,102.5,17.17540918,1,1,0.015,0.025,1,1,0
7,1724,18,74.84,102.5,15.31466299,1,1,0.015,0.025,1,1,0
7,1725,18,76.74,102.5,13.02675112,1,1,0.015,0.025,1,1,0
7,1726,15,78.63,102.5,9.752865516,1,1,0.015,0.025,1,1,0
7,1727,17,-65.37,105,3.666019736,1,1,0.015,0.025,1,1,0
7,1728,12,-4.74,105,49.90553561,1,1,0.015,0.025,1,1,0
7,1729,12,-2.84,105,58.49712475,1,1,0.015,0.025,1,1,0
7,1730,17,-0.95,105,6.548478279,1,1,0.015,0.025,1,1,0
7,1731,17,0.95,105,1.715716432,1,1,0.015,0.025,1,1,0
7,1732,17,2.84,105,3.263616676,1,1,0.015,0.025,1,1,0
7,1733,17,4.74,105,0.832766632,1,1,0.015,0.025,1,1,0
7,1734,17,8.53,105,3.526688668,1,1,0.015,0.025,1,1,0
7,1735,12,10.42,105,40.93990796,1,1,0.015,0.025,1,1,0
7,1736,12,12.32,105,57.2213027,1,1,0.015,0.025,1,1,0
7,1737,12,14.21,105,56.77696863,1,1,0.015,0.025,1,1,0
7,1738,12,16.11,105,56.2705433,1,1,0.015,0.025,1,1,0
7,1739,12,18,105,54.92988977,1,1,0.015,0.025,1,1,0
7,1740,4,19.89,105,54.07692237,1,1,0.015,0.025,1,1,0
7,1741,14,21.79,105,54.38463437,1,1,0.015,0.025,1,1,0
7,1742,14,23.68,105,53.6360822,1,1,0.015,0.025,1,1,0
7,1743,12,25.58,105,52.82887531,1,1,0.015,0.025,1,1,0
7,1744,12,27.47,105,51.96390253,1,1,0.015,0.025,1,1,0
7,1745,12,29.37,105,51.04210595,1,1,0.015,0.025,1,1,0
7,1746,12,31.26,105,50.06449727,1,1,0.015,0.025,1,1,0
7,1747,10,33.16,105,49.03214146,1,1,0.015,0.025,1,1,0
7,1748,10,35.05,105,47.94617311,1,1,0.015,0.025,1,1,0
7,1749,7,36.95,105,46.80777596,1,1,0.015,0.025,1,1,0
7,1750,7,38.84,105,45.61819519,1,1,0.015,0.025,1,1,0
7,1751,7,40.74,105,44.37872924,1,1,0.015,0.025,1,1,0
7,1752,7,42.63,105,43.09073798,1,1,0.015,0.025,1,1,0
7,1753,7,44.53,105,41.75562224,1,1,0.015,0.025,1,1,0
7,1754,10,46.42,105,40.37485249,1,1,0.015,0.025,1,1,0
7,1755,10,48.32,105,38.94993605,1,1,0.015,0.025,1,1,0
7,1756,8,50.21,105,37.48242531,1,1,0.015,0.025,1,1,0
7,1757,5,52.11,105,35.97392999,1,1,0.015,0.025,1,1,0
7,1758,5,54,105,34.42609259,1,1,0.015,0.025,1,1,0
7,1759,5,55.89,105,32.84061296,1,1,0.015,0.025,1,1,0
7,1760,14,57.79,105,31.21922369,1,1,0.015,0.025,1,1,0
7,1761,5,59.68,105,29.56369632,1,1,0.015,0.025,1,1,0
7,1762,3,61.58,105,27.87584331,1,1,0.015,0.025,1,1,0
7,1763,3,63.47,105,26.15750582,1,1,0.015,0.025,1,1,0
7,1764,3,65.37,105,24.41056597,1,1,0.015,0.025,1,1,0
7,1765,8,67.26,105,22.63693453,1,1,0.015,0.025,1,1,0
7,1766,8,69.16,105,20.83854891,1,1,0.015,0.025,1,1,0
7,1767,7,71.05,105,19.01737725,1,1,0.015,0.025,1,1,0
7,1768,7,72.95,105,17.17540918,1,1,0.015,0.025,1,1,0
7,1769,7,74.84,105,15.31466299,1,1,0.015,0.025,1,1,0
7,1770,18,76.74,105,12.76094735,1,1,0.015,0.025,1,1,0
7,1771,17,78.63,105,4.977354099,1,1,0.015,0.025,1,1,0
7,1772,15,-67.26,107.5,20.26601005,1,1,0.015,0.025,1,1,0
7,1773,17,-65.37,107.5,1.035625443,1,1,0.015,0.025,1,1,0
7,1774,17,-8.53,107.5,2.822967728,1,1,0.015,0.025,1,1,0
7,1775,12,-6.63,107.5,44.72776987,1,1,0.015,0.025,1,1,0
7,1776,17,-2.84,107.5,7.422871854,1,1,0.015,0.025,1,1,0
7,1777,17,0.95,107.5,3.311535266,1,1,0.015,0.025,1,1,0
7,1778,17,10.42,107.5,20.69235653,1,1,0.015,0.025,1,1,0
7,1779,14,12.32,107.5,56.93618015,1,1,0.015,0.025,1,1,0
7,1780,2,14.21,107.5,54.63858226,1,1,0.015,0.025,1,1,0
7,1781,14,16.11,107.5,38.58791929,1,1,0.015,0.025,1,1,0
7,1782,17,18,107.5,4.65781798,1,1,0.015,0.025,1,1,0
7,1783,17,19.89,107.5,5.708149599,1,1,0.015,0.025,1,1,0
7,1784,14,21.79,107.5,42.96000595,1,1,0.015,0.025,1,1,0
7,1785,14,23.68,107.5,53.6360822,1,1,0.015,0.025,1,1,0
7,1786,14,25.58,107.5,52.82887531,1,1,0.015,0.025,1,1,0
7,1787,12,27.47,107.5,51.96390253,1,1,0.015,0.025,1,1,0
7,1788,12,29.37,107.5,51.04210595,1,1,0.015,0.025,1,1,0
7,1789,12,31.26,107.5,50.06449727,1,1,0.015,0.025,1,1,0
7,1790,14,33.16,107.5,49.03214146,1,1,0.015,0.025,1,1,0
7,1791,14,35.05,107.5,47.94617311,1,1,0.015,0.025,1,1,0
7,1792,10,36.95,107.5,46.80777596,1,1,0.015,0.025,1,1,0
7,1793,10,38.84,107.5,45.61819519,1,1,0.015,0.025,1,1,0
7,1794,7,40.74,107.5,44.37872924,1,1,0.015,0.025,1,1,0
7,1795,7,42.63,107.5,43.09073798,1,1,0.015,0.025,1,1,0
7,1796,7,44.53,107.5,41.75562224,1,1,0.015,0.025,1,1,0
7,1797,10,46.42,107.5,40.37485249,1,1,0.015,0.025,1,1,0
7,1798,10,48.32,107.5,38.94993605,1,1,0.015,0.025,1,1,0
7,1799,5,50.21,107.5,37.48242531,1,1,0.015,0.025,1,1,0
7,1800,8,52.11,107.5,35.97392999,1,1,0.015,0.025,1,1,0
7,1801,5,54,107.5,34.42609259,1,1,0.015,0.025,1,1,0
7,1802,5,55.89,107.5,32.84061296,1,1,0.015,0.025,1,1,0
7,1803,5,57.79,107.5,31.21922369,1,1,0.015,0.025,1,1,0
7,1804,5,59.68,107.5,29.56369632,1,1,0.015,0.025,1,1,0
7,1805,3,61.58,107.5,27.87584331,1,1,0.015,0.025,1,1,0
7,1806,3,63.47,107.5,26.15750582,1,1,0.015,0.025,1,1,0
7,1807,8,65.37,107.5,24.41056597,1,1,0.015,0.025,1,1,0
7,1808,8,67.26,107.5,22.63693453,1,1,0.015,0.025,1,1,0
7,1809,7,69.16,107.5,20.83854891,1,1,0.015,0.025,1,1,0
7,1810,7,71.05,107.5,19.01737725,1,1,0.015,0.025,1,1,0
7,1811,7,72.95,107.5,17.17540918,1,1,0.015,0.025,1,1,0
7,1812,7,74.84,107.5,15.31466299,1,1,0.015,0.025,1,1,0
7,1813,17,76.74,107.5,6.565675846,1,1,0.015,0.025,1,1,0
7,1814,15,-67.26,110,21.12815659,1,1,0.015,0.025,1,1,0
7,1815,17,-65.37,110,1.495896662,1,1,0.015,0.025,1,1,0
7,1816,17,-8.53,110,12.08414174,1,1,0.015,0.025,1,1,0
7,1817,17,-6.63,110,27.63534053,1,1,0.015,0.025,1,1,0
7,1818,17,-2.84,110,13.52654195,1,1,0.015,0.025,1,1,0
7,1819,2,-0.95,110,38.06468398,1,1,0.015,0.025,1,1,0
7,1820,2,0.95,110,45.65618149,1,1,0.015,0.025,1,1,0
7,1821,17,2.84,110,3.207973029,1,1,0.015,0.025,1,1,0
7,1822,17,12.32,110,18.81011966,1,1,0.015,0.025,1,1,0
7,1823,17,14.21,110,12.72745948,1,1,0.015,0.025,1,1,0
7,1824,17,18,110,10.77119355,1,1,0.015,0.025,1,1,0
7,1825,17,19.89,110,32.41032817,1,1,0.015,0.025,1,1,0
7,1826,12,21.79,110,43.23809158,1,1,0.015,0.025,1,1,0
7,1827,12,23.68,110,53.6360822,1,1,0.015,0.025,1,1,0
7,1828,14,25.58,110,52.82887531,1,1,0.015,0.025,1,1,0
7,1829,14,27.47,110,51.96390253,1,1,0.015,0.025,1,1,0
7,1830,14,29.37,110,51.04210595,1,1,0.015,0.025,1,1,0
7,1831,14,31.26,110,50.06449727,1,1,0.015,0.025,1,1,0
7,1832,12,33.16,110,49.03214146,1,1,0.015,0.025,1,1,0
7,1833,12,35.05,110,47.94617311,1,1,0.015,0.025,1,1,0
7,1834,10,36.95,110,46.80777596,1,1,0.015,0.025,1,1,0
7,1835,7,38.84,110,45.61819519,1,1,0.015,0.025,1,1,0
7,1836,10,40.74,110,44.37872924,1,1,0.015,0.025,1,1,0
7,1837,7,42.63,110,43.09073798,1,1,0.015,0.025,1,1,0
7,1838,10,44.53,110,41.75562224,1,1,0.015,0.025,1,1,0
7,1839,10,46.42,110,40.37485249,1,1,0.015,0.025,1,1,0
7,1840,10,48.32,110,38.94993605,1,1,0.015,0.025,1,1,0
7,1841,5,50.21,110,37.48242531,1,1,0.015,0.025,1,1,0
7,1842,8,52.11,110,35.97392999,1,1,0.015,0.025,1,1,0
7,1843,8,54,110,34.42609259,1,1,0.015,0.025,1,1,0
7,1844,8,55.89,110,32.84061296,1,1,0.015,0.025,1,1,0
7,1845,5,57.79,110,31.21922369,1,1,0.015,0.025,1,1,0
7,1846,5,59.68,110,29.56369632,1,1,0.015,0.025,1,1,0
7,1847,3,61.58,110,27.87584331,1,1,0.015,0.025,1,1,0
7,1848,3,63.47,110,26.15750582,1,1,0.015,0.025,1,1,0
7,1849,8,65.37,110,24.41056597,1,1,0.015,0.025,1,1,0
7,1850,7,67.26,110,22.63693453,1,1,0.015,0.025,1,1,0
7,1851,7,69.16,110,20.83854891,1,1,0.015,0.025,1,1,0
7,1852,7,71.05,110,19.01737725,1,1,0.015,0.025,1,1,0
7,1853,7,72.95,110,17.17540918,1,1,0.015,0.025,1,1,0
7,1854,18,74.84,110,15.31466299,1,1,0.015,0.025,1,1,0
7,1855,17,76.74,110,7.185420085,1,1,0.015,0.025,1,1,0
7,1856,17,-65.37,112.5,7.366114608,1,1,0.015,0.025,1,1,0
7,1857,17,-23.68,112.5,3.748397718,1,1,0.015,0.025,1,1,0
7,1858,17,-8.53,112.5,19.94647086,1,1,0.015,0.025,1,1,0
7,1859,17,-6.63,112.5,18.11349248,1,1,0.015,0.025,1,1,0
7,1860,14,-2.84,112.5,38.41524013,1,1,0.015,0.025,1,1,0
7,1861,2,-0.95,112.5,58.56116161,1,1,0.015,0.025,1,1,0
7,1862,2,0.95,112.5,58.56116161,1,1,0.015,0.025,1,1,0
7,1863,2,2.84,112.5,36.03557888,1,1,0.015,0.025,1,1,0
7,1864,12,21.79,112.5,18.324203,1,1,0.015,0.025,1,1,0
7,1865,12,23.68,112.5,53.6360822,1,1,0.015,0.025,1,1,0
7,1866,14,25.58,112.5,52.82887531,1,1,0.015,0.025,1,1,0
7,1867,14,27.47,112.5,51.96390253,1,1,0.015,0.025,1,1,0
7,1868,12,29.37,112.5,51.04210595,1,1,0.015,0.025,1,1,0
7,1869,12,31.26,112.5,50.06449727,1,1,0.015,0.025,1,1,0
7,1870,12,33.16,112.5,49.03214146,1,1,0.015,0.025,1,1,0
7,1871,12,35.05,112.5,47.94617311,1,1,0.015,0.025,1,1,0
7,1872,14,36.95,112.5,46.80777596,1,1,0.015,0.025,1,1,0
7,1873,14,38.84,112.5,45.61819519,1,1,0.015,0.025,1,1,0
7,1874,10,40.74,112.5,44.37872924,1,1,0.015,0.025,1,1,0
7,1875,10,42.63,112.5,43.09073798,1,1,0.015,0.025,1,1,0
7,1876,10,44.53,112.5,41.75562224,1,1,0.015,0.025,1,1,0
7,1877,10,46.42,112.5,40.37485249,1,1,0.015,0.025,1,1,0
7,1878,10,48.32,112.5,38.94993605,1,1,0.015,0.025,1,1,0
7,1879,8,50.21,112.5,37.48242531,1,1,0.015,0.025,1,1,0
7,1880,8,52.11,112.5,35.97392999,1,1,0.015,0.025,1,1,0
7,1881,3,54,112.5,34.42609259,1,1,0.015,0.025,1,1,0
7,1882,8,55.89,112.5,32.84061296,1,1,0.015,0.025,1,1,0
7,1883,8,57.79,112.5,31.21922369,1,1,0.015,0.025,1,1,0
7,1884,5,59.68,112.5,29.56369632,1,1,0.015,0.025,1,1,0
7,1885,3,61.58,112.5,27.87584331,1,1,0.015,0.025,1,1,0
7,1886,3,63.47,112.5,26.15750582,1,1,0.015,0.025,1,1,0
7,1887,8,65.37,112.5,24.41056597,1,1,0.015,0.025,1,1,0
