ijcam,lat,lon,ivt_igbp,ist,iso,landarea,Ndep,Nfix,Pwea, Pdust,doyP1,doyP2,doyP3,doyP4,Phase(1),ivcasa,ilat,ilo
10813,23.68,280,17,-99,1,3723295232,0.20322,0.1,0,0,-99,-99,-99,-99,-99,-99,61,113
10814,25.58,280,17,-99,1,10906875904,0.35224,0.1,0,0,-99,-99,-99,-99,-99,-99,62,113
10815,27.47,280,17,-99,1,19861966848,0.43816,0.1,0,0,-99,-99,-99,-99,-99,-99,63,113
10816,29.37,280,17,-99,1,4270848512,0.44844,0.1,0,0,-99,-99,-99,-99,-99,-99,64,113
10817,31.26,280,17,-99,1,843194816,0.56065,0.1,0,0,-99,-99,-99,-99,-99,-99,65,113
10818,33.16,280,17,-99,1,35174621184,0.9543,0.1,0,0,-99,-99,-99,-99,-99,-99,66,113
10819,35.05,280,4,-99,1,47946174464,1.21425,0.1,0,0,-99,-99,-99,-99,-99,-99,67,113
10820,36.95,280,5,-99,1,46807777280,1.17499,0.1,0,0,-99,-99,-99,-99,-99,-99,68,113
10821,38.84,280,4,-99,1,45618196480,1.28445,0.1,0,0,-99,-99,-99,-99,-99,-99,69,113
10822,40.74,280,4,-99,1,44378730496,1.40849,0.1,0,0,-99,-99,-99,-99,-99,-99,70,113
10823,42.63,280,14,-99,1,43090739200,1.19446,0.1,0,0,-99,-99,-99,-99,-99,-99,71,113
10824,44.53,280,14,-99,1,41755623424,1.10909,0.1,0,0,-99,-99,-99,-99,-99,-99,72,113
10825,46.42,280,5,-99,1,40374853632,0.83307,0.1,0,0,-99,-99,-99,-99,-99,-99,73,113
10826,48.32,280,5,-99,1,38949937152,0.61884,0.1,0,0,-99,-99,-99,-99,-99,-99,74,113
10827,50.21,280,1,-99,1,37482426368,0.41086,0.1,0,0,-99,-99,-99,-99,-99,-99,75,113
10828,52.11,280,17,-99,1,10714947584,0.24318,0.1,0,0,-99,-99,-99,-99,-99,-99,76,113
10829,54,280,17,-99,1,4609591808,0.18554,0.1,0,0,-99,-99,-99,-99,-99,-99,77,113
10834,63.47,280,17,-99,1,3387244032,0.0598,0.1,0,0,-99,-99,-99,-99,-99,-99,82,113
10836,67.26,280,17,-99,1,140112816,0.03832,0.1,0,0,-99,-99,-99,-99,-99,-99,84,113
10837,69.16,280,17,-99,1,3729318912,0.03457,0.1,0,0,-99,-99,-99,-99,-99,-99,85,113
10838,71.05,280,18,-99,1,19017377792,0.0314,0.1,0,0,-99,-99,-99,-99,-99,-99,86,113
10839,72.95,280,18,-99,1,15367257088,0.02632,0.1,0,0,-99,-99,-99,-99,-99,-99,87,113
10840,74.84,280,17,-99,1,5043435008,0.02271,0.1,0,0,-99,-99,-99,-99,-99,-99,88,113
10841,76.74,280,15,-99,1,8082154496,0.0218,0.1,0,0,-99,-99,-99,-99,-99,-99,89,113
10842,78.63,280,15,-99,1,11544980480,0.01942,0.1,0,0,-99,-99,-99,-99,-99,-99,90,113
10843,80.53,280,15,-99,1,9640168448,0.01797,0.1,0,0,-99,-99,-99,-99,-99,-99,91,113
10844,82.42,280,15,-99,1,5772346368,0.01747,0.1,0,0,-99,-99,-99,-99,-99,-99,92,113
10858,-72.95,282.5,15,-99,1,12073199616,0.00365,0.1,0,0,-99,-99,-99,-99,-99,-99,10,114
10890,-12.32,282.5,17,-99,1,15381132288,0.12822,0.1,0,0,-99,-99,-99,-99,-99,-99,42,114
10891,-10.42,282.5,10,-99,1,40397987840,0.16344,0.1,0,0,-99,-99,-99,-99,-99,-99,43,114
10892,-8.53,282.5,10,-99,1,52268363776,0.23515,0.1,0,0,-99,-99,-99,-99,-99,-99,44,114
10893,-6.63,282.5,2,-99,1,58177298432,0.33174,0.1,0,0,-99,-99,-99,-99,-99,-99,45,114
10894,-4.74,282.5,2,-99,1,58369126400,0.20671,0.1,0,0,-99,-99,-99,-99,-99,-99,46,114
10895,-2.84,282.5,2,-99,1,58497126400,0.19147,0.1,0,0,-99,-99,-99,-99,-99,-99,47,114
10896,-0.95,282.5,2,-99,1,58561163264,0.27719,0.1,0,0,-99,-99,-99,-99,-99,-99,48,114
10897,0.95,282.5,14,-99,1,55088193536,0.4505,0.1,0,0,-99,-99,-99,-99,-99,-99,49,114
10898,2.84,282.5,14,-99,1,31109728256,0.32583,0.1,0,0,-99,-99,-99,-99,-99,-99,50,114
10899,4.74,282.5,17,-99,1,20411070464,0.25166,0.1,0,0,-99,-99,-99,-99,-99,-99,51,114
10900,6.63,282.5,17,-99,1,26485170176,0.29312,0.1,0,0,-99,-99,-99,-99,-99,-99,52,114
10901,8.53,282.5,17,-99,1,39946846208,0.41812,0.1,0,0,-99,-99,-99,-99,-99,-99,53,114
10906,18,282.5,17,-99,1,4931302912,0.18574,0.1,0,0,-99,-99,-99,-99,-99,-99,58,114
10907,19.89,282.5,17,-99,1,7470045696,0.21705,0.1,0,0,-99,-99,-99,-99,-99,-99,59,114
10908,21.79,282.5,17,-99,1,21143973888,0.20027,0.1,0,0,-99,-99,-99,-99,-99,-99,60,114
10914,33.16,282.5,17,-99,1,1641430656,0.67391,0.1,0,0,-99,-99,-99,-99,-99,-99,66,114
10915,35.05,282.5,14,-99,1,34797457408,1.04376,0.1,0,0,-99,-99,-99,-99,-99,-99,67,114
10916,36.95,282.5,5,-99,1,43213586432,1.11437,0.1,0,0,-99,-99,-99,-99,-99,-99,68,114
10917,38.84,282.5,4,-99,1,44413079552,1.28122,0.1,0,0,-99,-99,-99,-99,-99,-99,69,114
10918,40.74,282.5,4,-99,1,44378730496,1.31037,0.1,0,0,-99,-99,-99,-99,-99,-99,70,114
10919,42.63,282.5,4,-99,1,43090739200,1.20621,0.1,0,0,-99,-99,-99,-99,-99,-99,71,114
10920,44.53,282.5,4,-99,1,41755623424,1.06034,0.1,0,0,-99,-99,-99,-99,-99,-99,72,114
10921,46.42,282.5,5,-99,1,40374853632,0.81943,0.1,0,0,-99,-99,-99,-99,-99,-99,73,114
10922,48.32,282.5,5,-99,1,38949937152,0.5814,0.1,0,0,-99,-99,-99,-99,-99,-99,74,114
10923,50.21,282.5,5,-99,1,37482426368,0.42565,0.1,0,0,-99,-99,-99,-99,-99,-99,75,114
10924,52.11,282.5,5,-99,1,35907649536,0.35744,0.1,0,0,-99,-99,-99,-99,-99,-99,76,114
10925,54,282.5,8,-99,1,32542545920,0.24392,0.1,0,0,-99,-99,-99,-99,-99,-99,77,114
10926,55.89,282.5,17,-99,1,10912505856,0.15378,0.1,0,0,-99,-99,-99,-99,-99,-99,78,114
10927,57.79,282.5,8,-99,1,10853678080,0.1251,0.1,0,0,-99,-99,-99,-99,-99,-99,79,114
10928,59.68,282.5,18,-99,1,17583396864,0.1036,0.1,0,0,-99,-99,-99,-99,-99,-99,80,114
10929,61.58,282.5,18,-99,1,16044174336,0.07971,0.1,0,0,-99,-99,-99,-99,-99,-99,81,114
10930,63.47,282.5,17,-99,1,2164496896,0.06061,0.1,0,0,-99,-99,-99,-99,-99,-99,82,114
10931,65.37,282.5,17,-99,1,9917642752,0.04722,0.1,0,0,-99,-99,-99,-99,-99,-99,83,114
10932,67.26,282.5,17,-99,1,3423209216,0.03846,0.1,0,0,-99,-99,-99,-99,-99,-99,84,114
10933,69.16,282.5,17,-99,1,7842902528,0.0345,0.1,0,0,-99,-99,-99,-99,-99,-99,85,114
10934,71.05,282.5,18,-99,1,19017377792,0.03189,0.1,0,0,-99,-99,-99,-99,-99,-99,86,114
10935,72.95,282.5,15,-99,1,13415969792,0.02479,0.1,0,0,-99,-99,-99,-99,-99,-99,87,114
10937,76.74,282.5,17,-99,1,1800717568,0.02083,0.1,0,0,-99,-99,-99,-99,-99,-99,89,114
10938,78.63,282.5,15,-99,1,9791432704,0.01956,0.1,0,0,-99,-99,-99,-99,-99,-99,90,114
10939,80.53,282.5,15,-99,1,9294428160,0.01786,0.1,0,0,-99,-99,-99,-99,-99,-99,91,114
10940,82.42,282.5,15,-99,1,7028890624,0.01726,0.1,0,0,-99,-99,-99,-99,-99,-99,92,114
10954,-72.95,285,15,-99,1,14369178624,0.00337,0.1,0,0,-99,-99,-99,-99,-99,-99,10,115
10955,-71.05,285,15,-99,1,11017444352,0.00438,0.1,0,0,-99,-99,-99,-99,-99,-99,11,115
10956,-69.16,285,17,-99,1,1116083968,0.00606,0.1,0,0,-99,-99,-99,-99,-99,-99,12,115
10965,-52.11,285,17,-99,1,4578050048,0.04059,0.1,0,0,-99,-99,-99,-99,-99,-99,21,115
10966,-50.21,285,7,-99,1,7567217152,0.03691,0.1,0,0,-99,-99,-99,-99,-99,-99,22,115
10967,-48.32,285,5,-99,1,11920198656,0.04639,0.1,0,0,-99,-99,-99,-99,-99,-99,23,115
10968,-46.42,285,5,-99,1,10256600064,0.03993,0.1,0,0,-99,-99,-99,-99,-99,-99,24,115
10984,-16.11,285,17,-99,1,9400615936,0.05773,0.1,0,0,-99,-99,-99,-99,-99,-99,40,115
10985,-14.21,285,10,-99,1,49046642688,0.18836,0.1,0,0,-99,-99,-99,-99,-99,-99,41,115
10986,-12.32,285,10,-99,1,55893782528,0.27838,0.1,0,0,-99,-99,-99,-99,-99,-99,42,115
10987,-10.42,285,2,-99,1,57603076096,0.30171,0.1,0,0,-99,-99,-99,-99,-99,-99,43,115
10988,-8.53,285,2,-99,1,57921855488,0.26736,0.1,0,0,-99,-99,-99,-99,-99,-99,44,115
10989,-6.63,285,2,-99,1,58177298432,0.20594,0.1,0,0,-99,-99,-99,-99,-99,-99,45,115
10990,-4.74,285,2,-99,1,58369126400,0.19392,0.1,0,0,-99,-99,-99,-99,-99,-99,46,115
10991,-2.84,285,2,-99,1,58497126400,0.18804,0.1,0,0,-99,-99,-99,-99,-99,-99,47,115
10992,-0.95,285,2,-99,1,58561163264,0.21171,0.1,0,0,-99,-99,-99,-99,-99,-99,48,115
10993,0.95,285,2,-99,1,58561163264,0.32386,0.1,0,0,-99,-99,-99,-99,-99,-99,49,115
10994,2.84,285,2,-99,1,58497126400,0.54064,0.1,0,0,-99,-99,-99,-99,-99,-99,50,115
10995,4.74,285,14,-99,1,58369126400,0.53968,0.1,0,0,-99,-99,-99,-99,-99,-99,51,115
10996,6.63,285,2,-99,1,58177298432,0.53563,0.1,0,0,-99,-99,-99,-99,-99,-99,52,115
10997,8.53,285,14,-99,1,56289959936,0.49614,0.1,0,0,-99,-99,-99,-99,-99,-99,53,115
10998,10.42,285,14,-99,1,35419836416,0.27523,0.1,0,0,-99,-99,-99,-99,-99,-99,54,115
11002,18,285,17,-99,1,4721078272,0.13542,0.1,0,0,-99,-99,-99,-99,-99,-99,58,115
11003,19.89,285,17,-99,1,13555571712,0.17435,0.1,0,0,-99,-99,-99,-99,-99,-99,59,115
11004,21.79,285,17,-99,1,1852510720,0.12938,0.1,0,0,-99,-99,-99,-99,-99,-99,60,115
11011,35.05,285,17,-99,1,5621011968,0.77018,0.1,0,0,-99,-99,-99,-99,-99,-99,67,115
11012,36.95,285,17,-99,1,4620656640,0.70263,0.1,0,0,-99,-99,-99,-99,-99,-99,68,115
11013,38.84,285,17,-99,1,18021201920,0.96095,0.1,0,0,-99,-99,-99,-99,-99,-99,69,115
11014,40.74,285,4,-99,1,41666150400,1.37337,0.1,0,0,-99,-99,-99,-99,-99,-99,70,115
11015,42.63,285,4,-99,1,43090739200,1.19914,0.1,0,0,-99,-99,-99,-99,-99,-99,71,115
11016,44.53,285,4,-99,1,41755623424,1.05428,0.1,0,0,-99,-99,-99,-99,-99,-99,72,115
11017,46.42,285,5,-99,1,40374853632,0.79917,0.1,0,0,-99,-99,-99,-99,-99,-99,73,115
11018,48.32,285,1,-99,1,38949937152,0.55841,0.1,0,0,-99,-99,-99,-99,-99,-99,74,115
11019,50.21,285,5,-99,1,37482426368,0.44226,0.1,0,0,-99,-99,-99,-99,-99,-99,75,115
11020,52.11,285,5,-99,1,35973931008,0.36807,0.1,0,0,-99,-99,-99,-99,-99,-99,76,115
11021,54,285,8,-99,1,34426093568,0.26212,0.1,0,0,-99,-99,-99,-99,-99,-99,77,115
11022,55.89,285,8,-99,1,32840613888,0.18684,0.1,0,0,-99,-99,-99,-99,-99,-99,78,115
11023,57.79,285,8,-99,1,31219091456,0.13823,0.1,0,0,-99,-99,-99,-99,-99,-99,79,115
11024,59.68,285,18,-99,1,29563697152,0.10612,0.1,0,0,-99,-99,-99,-99,-99,-99,80,115
11025,61.58,285,18,-99,1,24523960320,0.08184,0.1,0,0,-99,-99,-99,-99,-99,-99,81,115
11026,63.47,285,17,-99,1,4021757696,0.06067,0.1,0,0,-99,-99,-99,-99,-99,-99,82,115
11027,65.37,285,18,-99,1,14354036736,0.04776,0.1,0,0,-99,-99,-99,-99,-99,-99,83,115
11028,67.26,285,17,-99,1,7212768256,0.03703,0.1,0,0,-99,-99,-99,-99,-99,-99,84,115
11029,69.16,285,18,-99,1,20824911872,0.03605,0.1,0,0,-99,-99,-99,-99,-99,-99,85,115
11030,71.05,285,15,-99,1,18562666496,0.03043,0.1,0,0,-99,-99,-99,-99,-99,-99,86,115
11031,72.95,285,17,-99,1,1561768320,0.02268,0.1,0,0,-99,-99,-99,-99,-99,-99,87,115
11034,78.63,285,17,-99,1,98734168,0.01989,0.1,0,0,-99,-99,-99,-99,-99,-99,90,115
11035,80.53,285,15,-99,1,1535400448,0.01771,0.1,0,0,-99,-99,-99,-99,-99,-99,91,115
11036,82.42,285,15,-99,1,6315803648,0.01701,0.1,0,0,-99,-99,-99,-99,-99,-99,92,115
11050,-72.95,287.5,15,-99,1,17175409664,0.00317,0.1,0,0,-99,-99,-99,-99,-99,-99,10,116
11051,-71.05,287.5,15,-99,1,19017377792,0.00416,0.1,0,0,-99,-99,-99,-99,-99,-99,11,116
11052,-69.16,287.5,17,-99,1,8890593280,0.00594,0.1,0,0,-99,-99,-99,-99,-99,-99,12,116
11060,-54,287.5,7,-99,1,8009072128,0.06098,0.1,0,0,-99,-99,-99,-99,-99,-99,20,116
11061,-52.11,287.5,10,-99,1,33646086144,0.06449,0.1,0,0,-99,-99,-99,-99,-99,-99,21,116
11062,-50.21,287.5,7,-99,1,37482360832,0.03568,0.1,0,0,-99,-99,-99,-99,-99,-99,22,116
11063,-48.32,287.5,7,-99,1,38949900288,0.03454,0.1,0,0,-99,-99,-99,-99,-99,-99,23,116
11064,-46.42,287.5,7,-99,1,40374800384,0.03756,0.1,0,0,-99,-99,-99,-99,-99,-99,24,116
11065,-44.53,287.5,5,-99,1,29956034560,0.04857,0.1,0,0,-99,-99,-99,-99,-99,-99,25,116
11066,-42.63,287.5,5,-99,1,23699767296,0.08067,0.1,0,0,-99,-99,-99,-99,-99,-99,26,116
11067,-40.74,287.5,14,-99,1,43046277120,0.13838,0.1,0,0,-99,-99,-99,-99,-99,-99,27,116
11068,-38.84,287.5,14,-99,1,45618049024,0.13858,0.1,0,0,-99,-99,-99,-99,-99,-99,28,116
11069,-36.95,287.5,14,-99,1,38430474240,0.14628,0.1,0,0,-99,-99,-99,-99,-99,-99,29,116
11070,-35.05,287.5,17,-99,1,20562812928,0.07064,0.1,0,0,-99,-99,-99,-99,-99,-99,30,116
11071,-33.16,287.5,17,-99,1,4903056896,0.06224,0.1,0,0,-99,-99,-99,-99,-99,-99,31,116
11072,-31.26,287.5,17,-99,1,5006289408,0.05338,0.1,0,0,-99,-99,-99,-99,-99,-99,32,116
11073,-29.37,287.5,17,-99,1,5104047104,0.03503,0.1,0,0,-99,-99,-99,-99,-99,-99,33,116
11074,-27.47,287.5,17,-99,1,1822772992,0.0286,0.1,0,0,-99,-99,-99,-99,-99,-99,34,116
11079,-18,287.5,17,-99,1,2742405888,0.08713,0.1,0,0,-99,-99,-99,-99,-99,-99,39,116
11080,-16.11,287.5,10,-99,1,48095010816,0.16204,0.1,0,0,-99,-99,-99,-99,-99,-99,40,116
11081,-14.21,287.5,10,-99,1,56776970240,0.37417,0.1,0,0,-99,-99,-99,-99,-99,-99,41,116
11082,-12.32,287.5,2,-99,1,57221304320,0.33666,0.1,0,0,-99,-99,-99,-99,-99,-99,42,116
11083,-10.42,287.5,2,-99,1,57603076096,0.23238,0.1,0,0,-99,-99,-99,-99,-99,-99,43,116
11084,-8.53,287.5,2,-99,1,57921855488,0.20223,0.1,0,0,-99,-99,-99,-99,-99,-99,44,116
11085,-6.63,287.5,2,-99,1,58177298432,0.17822,0.1,0,0,-99,-99,-99,-99,-99,-99,45,116
11086,-4.74,287.5,2,-99,1,58369126400,0.18542,0.1,0,0,-99,-99,-99,-99,-99,-99,46,116
11087,-2.84,287.5,2,-99,1,58497126400,0.19275,0.1,0,0,-99,-99,-99,-99,-99,-99,47,116
11088,-0.95,287.5,2,-99,1,58561163264,0.20571,0.1,0,0,-99,-99,-99,-99,-99,-99,48,116
11089,0.95,287.5,2,-99,1,58561163264,0.26227,0.1,0,0,-99,-99,-99,-99,-99,-99,49,116
11090,2.84,287.5,2,-99,1,58497126400,0.42771,0.1,0,0,-99,-99,-99,-99,-99,-99,50,116
11091,4.74,287.5,9,-99,1,58369126400,0.63166,0.1,0,0,-99,-99,-99,-99,-99,-99,51,116
11092,6.63,287.5,2,-99,1,58177298432,0.62902,0.1,0,0,-99,-99,-99,-99,-99,-99,52,116
11093,8.53,287.5,2,-99,1,57921855488,0.38014,0.1,0,0,-99,-99,-99,-99,-99,-99,53,116
11094,10.42,287.5,14,-99,1,56604577792,0.32113,0.1,0,0,-99,-99,-99,-99,-99,-99,54,116
11095,12.32,287.5,17,-99,1,10596521984,0.09183,0.1,0,0,-99,-99,-99,-99,-99,-99,55,116
11098,18,287.5,17,-99,1,17932300288,0.18596,0.1,0,0,-99,-99,-99,-99,-99,-99,58,116
11099,19.89,287.5,17,-99,1,16194761728,0.16631,0.1,0,0,-99,-99,-99,-99,-99,-99,59,116
11110,40.74,287.5,17,-99,1,11765720064,0.84264,0.1,0,0,-99,-99,-99,-99,-99,-99,70,116
11111,42.63,287.5,4,-99,1,42644295680,1.18036,0.1,0,0,-99,-99,-99,-99,-99,-99,71,116
11112,44.53,287.5,4,-99,1,41755623424,0.97929,0.1,0,0,-99,-99,-99,-99,-99,-99,72,116
11113,46.42,287.5,5,-99,1,40374853632,0.81542,0.1,0,0,-99,-99,-99,-99,-99,-99,73,116
11114,48.32,287.5,5,-99,1,38949937152,0.56788,0.1,0,0,-99,-99,-99,-99,-99,-99,74,116
11115,50.21,287.5,5,-99,1,37482426368,0.48893,0.1,0,0,-99,-99,-99,-99,-99,-99,75,116
11116,52.11,287.5,5,-99,1,35973931008,0.44522,0.1,0,0,-99,-99,-99,-99,-99,-99,76,116
11117,54,287.5,8,-99,1,34426093568,0.26746,0.1,0,0,-99,-99,-99,-99,-99,-99,77,116
11118,55.89,287.5,6,-99,1,32840613888,0.18137,0.1,0,0,-99,-99,-99,-99,-99,-99,78,116
11119,57.79,287.5,8,-99,1,31219224576,0.12926,0.1,0,0,-99,-99,-99,-99,-99,-99,79,116
11120,59.68,287.5,18,-99,1,29563697152,0.10268,0.1,0,0,-99,-99,-99,-99,-99,-99,80,116
11121,61.58,287.5,18,-99,1,19688579072,0.07958,0.1,0,0,-99,-99,-99,-99,-99,-99,81,116
11122,63.47,287.5,17,-99,1,10849333248,0.06167,0.1,0,0,-99,-99,-99,-99,-99,-99,82,116
11123,65.37,287.5,18,-99,1,24410566656,0.05003,0.1,0,0,-99,-99,-99,-99,-99,-99,83,116
11124,67.26,287.5,18,-99,1,18244415488,0.03872,0.1,0,0,-99,-99,-99,-99,-99,-99,84,116
11125,69.16,287.5,18,-99,1,20838549504,0.03348,0.1,0,0,-99,-99,-99,-99,-99,-99,85,116
11126,71.05,287.5,15,-99,1,14231665664,0.02849,0.1,0,0,-99,-99,-99,-99,-99,-99,86,116
11132,82.42,287.5,15,-99,1,4051302912,0.01623,0.1,0,0,-99,-99,-99,-99,-99,-99,92,116
11147,-71.05,290,15,-99,1,19017377792,0.00386,0.1,0,0,-99,-99,-99,-99,-99,-99,11,117
11148,-69.16,290,17,-99,1,14135523328,0.00574,0.1,0,0,-99,-99,-99,-99,-99,-99,12,117
11155,-55.89,290,17,-99,1,1760698624,0.03624,0.1,0,0,-99,-99,-99,-99,-99,-99,19,117
11156,-54,290,10,-99,1,27191668736,0.10873,0.1,0,0,-99,-99,-99,-99,-99,-99,20,117
11157,-52.11,290,10,-99,1,29813805056,0.10951,0.1,0,0,-99,-99,-99,-99,-99,-99,21,117
11158,-50.21,290,7,-99,1,33349238784,0.06571,0.1,0,0,-99,-99,-99,-99,-99,-99,22,117
11159,-48.32,290,7,-99,1,38949937152,0.05584,0.1,0,0,-99,-99,-99,-99,-99,-99,23,117
11160,-46.42,290,7,-99,1,40374853632,0.06319,0.1,0,0,-99,-99,-99,-99,-99,-99,24,117
11161,-44.53,290,7,-99,1,41755623424,0.0701,0.1,0,0,-99,-99,-99,-99,-99,-99,25,117
11162,-42.63,290,7,-99,1,43090739200,0.07267,0.1,0,0,-99,-99,-99,-99,-99,-99,26,117
11163,-40.74,290,7,-99,1,44378730496,0.09307,0.1,0,0,-99,-99,-99,-99,-99,-99,27,117
11164,-38.84,290,7,-99,1,45618196480,0.10225,0.1,0,0,-99,-99,-99,-99,-99,-99,28,117
11165,-36.95,290,7,-99,1,46807777280,0.10768,0.1,0,0,-99,-99,-99,-99,-99,-99,29,117
11166,-35.05,290,7,-99,1,47946174464,0.14095,0.1,0,0,-99,-99,-99,-99,-99,-99,30,117
11167,-33.16,290,10,-99,1,49032142848,0.14856,0.1,0,0,-99,-99,-99,-99,-99,-99,31,117
11168,-31.26,290,10,-99,1,50064498688,0.06742,0.1,0,0,-99,-99,-99,-99,-99,-99,32,117
11169,-29.37,290,10,-99,1,51042107392,0.04861,0.1,0,0,-99,-99,-99,-99,-99,-99,33,117
11170,-27.47,290,16,-99,1,40156340224,0.04094,0.1,0,0,-99,-99,-99,-99,-99,-99,34,117
11171,-25.58,290,16,-99,1,34338596864,0.04472,0.1,0,0,-99,-99,-99,-99,-99,-99,35,117
11172,-23.68,290,16,-99,1,34863280128,0.04577,0.1,0,0,-99,-99,-99,-99,-99,-99,36,117
11173,-21.79,290,16,-99,1,35349835776,0.06537,0.1,0,0,-99,-99,-99,-99,-99,-99,37,117
11174,-19.89,290,16,-99,1,35797741568,0.09508,0.1,0,0,-99,-99,-99,-99,-99,-99,38,117
11175,-18,290,7,-99,1,45805322240,0.16463,0.1,0,0,-99,-99,-99,-99,-99,-99,39,117
11176,-16.11,290,7,-99,1,56270544896,0.28597,0.1,0,0,-99,-99,-99,-99,-99,-99,40,117
11177,-14.21,290,10,-99,1,56776970240,0.38519,0.1,0,0,-99,-99,-99,-99,-99,-99,41,117
11178,-12.32,290,2,-99,1,57221304320,0.28759,0.1,0,0,-99,-99,-99,-99,-99,-99,42,117
11179,-10.42,290,2,-99,1,57603076096,0.20596,0.1,0,0,-99,-99,-99,-99,-99,-99,43,117
11180,-8.53,290,2,-99,1,57921855488,0.21546,0.1,0,0,-99,-99,-99,-99,-99,-99,44,117
11181,-6.63,290,2,-99,1,58177298432,0.19679,0.1,0,0,-99,-99,-99,-99,-99,-99,45,117
11182,-4.74,290,2,-99,1,58369126400,0.19372,0.1,0,0,-99,-99,-99,-99,-99,-99,46,117
11183,-2.84,290,2,-99,1,58497126400,0.19577,0.1,0,0,-99,-99,-99,-99,-99,-99,47,117
11184,-0.95,290,2,-99,1,58561163264,0.19319,0.1,0,0,-99,-99,-99,-99,-99,-99,48,117
11185,0.95,290,2,-99,1,58561163264,0.18214,0.1,0,0,-99,-99,-99,-99,-99,-99,49,117
11186,2.84,290,2,-99,1,58497126400,0.23265,0.1,0,0,-99,-99,-99,-99,-99,-99,50,117
11187,4.74,290,9,-99,1,58369126400,0.44573,0.1,0,0,-99,-99,-99,-99,-99,-99,51,117
11188,6.63,290,9,-99,1,58177298432,0.52541,0.1,0,0,-99,-99,-99,-99,-99,-99,52,117
11189,8.53,290,8,-99,1,57921855488,0.41524,0.1,0,0,-99,-99,-99,-99,-99,-99,53,117
11190,10.42,290,2,-99,1,57123917824,0.33649,0.1,0,0,-99,-99,-99,-99,-99,-99,54,117
11191,12.32,290,17,-99,1,4626881024,0.08272,0.1,0,0,-99,-99,-99,-99,-99,-99,55,117
11194,18,290,17,-99,1,14480773120,0.14576,0.1,0,0,-99,-99,-99,-99,-99,-99,58,117
11195,19.89,290,17,-99,1,19549646848,0.12432,0.1,0,0,-99,-99,-99,-99,-99,-99,59,117
11207,42.63,290,17,-99,1,10643181568,0.70335,0.1,0,0,-99,-99,-99,-99,-99,-99,71,117
11208,44.53,290,4,-99,1,35051855872,0.83174,0.1,0,0,-99,-99,-99,-99,-99,-99,72,117
11209,46.42,290,5,-99,1,40374853632,0.70335,0.1,0,0,-99,-99,-99,-99,-99,-99,73,117
11210,48.32,290,5,-99,1,38949937152,0.52352,0.1,0,0,-99,-99,-99,-99,-99,-99,74,117
11211,50.21,290,1,-99,1,37482426368,0.4293,0.1,0,0,-99,-99,-99,-99,-99,-99,75,117
11212,52.11,290,5,-99,1,35973931008,0.35626,0.1,0,0,-99,-99,-99,-99,-99,-99,76,117
11213,54,290,6,-99,1,34426093568,0.24969,0.1,0,0,-99,-99,-99,-99,-99,-99,77,117
11214,55.89,290,8,-99,1,32840613888,0.17652,0.1,0,0,-99,-99,-99,-99,-99,-99,78,117
11215,57.79,290,8,-99,1,31219224576,0.12638,0.1,0,0,-99,-99,-99,-99,-99,-99,79,117
11216,59.68,290,18,-99,1,19744274432,0.09998,0.1,0,0,-99,-99,-99,-99,-99,-99,80,117
11217,61.58,290,17,-99,1,6977656832,0.07507,0.1,0,0,-99,-99,-99,-99,-99,-99,81,117
11218,63.47,290,18,-99,1,21777887232,0.06309,0.1,0,0,-99,-99,-99,-99,-99,-99,82,117
11219,65.37,290,18,-99,1,24410566656,0.05045,0.1,0,0,-99,-99,-99,-99,-99,-99,83,117
11220,67.26,290,18,-99,1,22636935168,0.04011,0.1,0,0,-99,-99,-99,-99,-99,-99,84,117
11221,69.16,290,18,-99,1,20838549504,0.0317,0.1,0,0,-99,-99,-99,-99,-99,-99,85,117
11222,71.05,290,17,-99,1,6283065856,0.02613,0.1,0,0,-99,-99,-99,-99,-99,-99,86,117
11225,76.74,290,15,-99,1,4850759680,0.02091,0.1,0,0,-99,-99,-99,-99,-99,-99,89,117
11226,78.63,290,17,-99,1,9690582016,0.01998,0.1,0,0,-99,-99,-99,-99,-99,-99,90,117
11227,80.53,290,15,-99,1,2280821504,0.01754,0.1,0,0,-99,-99,-99,-99,-99,-99,91,117
11228,82.42,290,15,-99,1,1071618624,0.01562,0.1,0,0,-99,-99,-99,-99,-99,-99,92,117
11243,-71.05,292.5,15,-99,1,19017377792,0.00424,0.1,0,0,-99,-99,-99,-99,-99,-99,11,118
11244,-69.16,292.5,15,-99,1,19162771456,0.00624,0.1,0,0,-99,-99,-99,-99,-99,-99,12,118
11245,-67.26,292.5,15,-99,1,15037774848,0.00863,0.1,0,0,-99,-99,-99,-99,-99,-99,13,118
11246,-65.37,292.5,17,-99,1,690407680,0.01081,0.1,0,0,-99,-99,-99,-99,-99,-99,14,118
11251,-55.89,292.5,17,-99,1,2200937472,0.04664,0.1,0,0,-99,-99,-99,-99,-99,-99,19,118
11252,-54,292.5,10,-99,1,20130340864,0.08812,0.1,0,0,-99,-99,-99,-99,-99,-99,20,118
11253,-52.11,292.5,17,-99,1,1293218048,0.04766,0.1,0,0,-99,-99,-99,-99,-99,-99,21,118
11254,-50.21,292.5,17,-99,1,4204093696,0.03927,0.1,0,0,-99,-99,-99,-99,-99,-99,22,118
11255,-48.32,292.5,7,-99,1,32231385088,0.05937,0.1,0,0,-99,-99,-99,-99,-99,-99,23,118
