ijcam,lat,lon,sand,clay,silt,wwilt,wfield,wsat
 11089,   0.95, 287.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30449, 0.43938,
 11090,   2.84, 287.50, 0.38495, 0.41775, 0.19729, 0.21531, 0.30713, 0.44168,
 11091,   4.74, 287.50, 0.42115, 0.32281, 0.25604, 0.17678, 0.28557, 0.43739,
 11092,   6.63, 287.50, 0.50521, 0.25010, 0.24469, 0.14218, 0.25863, 0.42741,
 11093,   8.53, 287.50, 0.50521, 0.25010, 0.24469, 0.14218, 0.25834, 0.42691,
 11094,  10.42, 287.50, 0.40198, 0.36356, 0.23446, 0.19376, 0.29549, 0.43943,
 11095,  12.32, 287.50, 0.60937, 0.12121, 0.26942, 0.10399, 0.20587, 0.41251,
 11098,  18.00, 287.50, 0.40483, 0.28771, 0.30746, 0.16402, 0.27938, 0.43881,
 11099,  19.89, 287.50, 0.40483, 0.28771, 0.30746, 0.16402, 0.27947, 0.43890,
 11110,  40.74, 287.50, 0.38982, 0.07760, 0.53258, 0.17118, 0.22118, 0.44639,
 11111,  42.63, 287.50, 0.38982, 0.07760, 0.53258, 0.17115, 0.22115, 0.44814,
 11112,  44.53, 287.50, 0.54973, 0.16168, 0.28860, 0.11071, 0.22875, 0.42473,
 11113,  46.42, 287.50, 0.66112, 0.10738, 0.23151, 0.10169, 0.19711, 0.41015,
 11114,  48.32, 287.50, 0.66112, 0.10738, 0.23151, 0.10169, 0.19686, 0.41094,
 11115,  50.21, 287.50, 0.66112, 0.10738, 0.23151, 0.10169, 0.19761, 0.41236,
 11116,  52.11, 287.50, 0.70754, 0.03782, 0.25464, 0.11943, 0.16943, 0.41435,
 11117,  54.00, 287.50, 0.70725, 0.03738, 0.25537, 0.11424, 0.16424, 0.40746,
 11118,  55.89, 287.50, 0.57604, 0.18395, 0.24001, 0.11205, 0.23151, 0.41901,
 11119,  57.79, 287.50, 0.56228, 0.26848, 0.16924, 0.14698, 0.25677, 0.42643,
 11120,  59.68, 287.50, 0.56228, 0.26848, 0.16924, 0.14698, 0.25785, 0.42800,
 11121,  61.58, 287.50, 0.56228, 0.26848, 0.16924, 0.14698, 0.25821, 0.42458,
 11122,  63.47, 287.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.20601, 0.41963,
 11123,  65.37, 287.50, 0.77772, 0.12076, 0.10152, 0.08208, 0.21468, 0.43114,
 11124,  67.26, 287.50, 0.77772, 0.12076, 0.10152, 0.08208, 0.21847, 0.43699,
 11125,  69.16, 287.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.20566, 0.41800,
 11126,  71.05, 287.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.19246, 0.40396,
 11132,  82.42, 287.50, 0.87544, 0.06152, 0.06304, 0.10524, 0.15524, 0.37982,
 11147, -71.05, 290.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11148, -69.16, 290.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11155, -55.89, 290.00, 0.64951, 0.21584, 0.13465, 0.11747, 0.23081, 0.40879,
 11156, -54.00, 290.00, 0.64951, 0.21584, 0.13465, 0.11747, 0.23264, 0.41198,
 11157, -52.11, 290.00, 0.43516, 0.31706, 0.24778, 0.17390, 0.28343, 0.44079,
 11158, -50.21, 290.00, 0.50493, 0.18822, 0.30685, 0.12149, 0.24100, 0.42648,
 11159, -48.32, 290.00, 0.53072, 0.18061, 0.28867, 0.11653, 0.23499, 0.42241,
 11160, -46.42, 290.00, 0.53072, 0.18061, 0.28867, 0.11653, 0.23515, 0.42258,
 11161, -44.53, 290.00, 0.53072, 0.18061, 0.28867, 0.11653, 0.23512, 0.42265,
 11162, -42.63, 290.00, 0.53072, 0.18061, 0.28867, 0.11653, 0.23514, 0.42266,
 11163, -40.74, 290.00, 0.53072, 0.18061, 0.28867, 0.11653, 0.23510, 0.42265,
 11164, -38.84, 290.00, 0.56050, 0.11348, 0.32602, 0.11486, 0.20950, 0.41948,
 11165, -36.95, 290.00, 0.56050, 0.11348, 0.32602, 0.11486, 0.20930, 0.41911,
 11166, -35.05, 290.00, 0.46996, 0.27054, 0.25950, 0.15294, 0.26692, 0.43033,
 11167, -33.16, 290.00, 0.56050, 0.11348, 0.32602, 0.11486, 0.20927, 0.41897,
 11168, -31.26, 290.00, 0.56228, 0.26848, 0.16924, 0.14698, 0.25441, 0.41863,
 11169, -29.37, 290.00, 0.41084, 0.20048, 0.38867, 0.13673, 0.25631, 0.43751,
 11170, -27.47, 290.00, 0.41084, 0.20048, 0.38867, 0.13673, 0.25623, 0.43743,
 11171, -25.58, 290.00, 0.33959, 0.18242, 0.47798, 0.14545, 0.26040, 0.44638,
 11172, -23.68, 290.00, 0.28334, 0.16131, 0.55535, 0.15652, 0.26116, 0.45347,
 11173, -21.79, 290.00, 0.28334, 0.16131, 0.55535, 0.15652, 0.26118, 0.45350,
 11174, -19.89, 290.00, 0.30499, 0.18984, 0.50517, 0.15218, 0.26739, 0.45096,
 11175, -18.00, 290.00, 0.57039, 0.18110, 0.24851, 0.11192, 0.23101, 0.41816,
 11176, -16.11, 290.00, 0.57039, 0.18110, 0.24851, 0.11192, 0.23176, 0.41951,
 11177, -14.21, 290.00, 0.50228, 0.26512, 0.23260, 0.14862, 0.26225, 0.42830,
 11178, -12.32, 290.00, 0.46706, 0.35901, 0.17393, 0.19175, 0.28567, 0.43100,
 11179, -10.42, 290.00, 0.31774, 0.48060, 0.20166, 0.23507, 0.32526, 0.44983,
 11180,  -8.53, 290.00, 0.31774, 0.48060, 0.20166, 0.23507, 0.32527, 0.44983,
 11181,  -6.63, 290.00, 0.31774, 0.48060, 0.20166, 0.23507, 0.32527, 0.44984,
 11182,  -4.74, 290.00, 0.40214, 0.41643, 0.18143, 0.21536, 0.30432, 0.43919,
 11183,  -2.84, 290.00, 0.31774, 0.48060, 0.20166, 0.23507, 0.32524, 0.44981,
 11184,  -0.95, 290.00, 0.40214, 0.41643, 0.18143, 0.21536, 0.30433, 0.43920,
 11185,   0.95, 290.00, 0.40214, 0.41643, 0.18143, 0.21536, 0.30437, 0.43924,
 11186,   2.84, 290.00, 0.36269, 0.47870, 0.15861, 0.23757, 0.31897, 0.44430,
 11187,   4.74, 290.00, 0.38495, 0.41775, 0.19729, 0.21531, 0.30715, 0.44170,
 11188,   6.63, 290.00, 0.41588, 0.35762, 0.22650, 0.19121, 0.29344, 0.43867,
 11189,   8.53, 290.00, 0.36038, 0.32218, 0.31744, 0.17928, 0.29354, 0.44504,
 11190,  10.42, 290.00, 0.55743, 0.14042, 0.30216, 0.10876, 0.21904, 0.41936,
 11191,  12.32, 290.00, 0.52320, 0.12951, 0.34729, 0.11575, 0.21911, 0.42337,
 11194,  18.00, 290.00, 0.45426, 0.28233, 0.26342, 0.15871, 0.27205, 0.43269,
 11195,  19.89, 290.00, 0.40483, 0.28771, 0.30746, 0.16402, 0.27945, 0.43890,
 11207,  42.63, 290.00, 0.29398, 0.01009, 0.69593, 0.15629, 0.20629, 0.46210,
 11208,  44.53, 290.00, 0.54973, 0.16168, 0.28860, 0.11071, 0.22910, 0.42736,
 11209,  46.42, 290.00, 0.54973, 0.16168, 0.28860, 0.11071, 0.22886, 0.42648,
 11210,  48.32, 290.00, 0.66112, 0.10738, 0.23151, 0.10169, 0.19689, 0.41092,
 11211,  50.21, 290.00, 0.66112, 0.10738, 0.23151, 0.10169, 0.19679, 0.41109,
 11212,  52.11, 290.00, 0.70725, 0.03738, 0.25537, 0.11664, 0.16664, 0.41027,
 11213,  54.00, 290.00, 0.57604, 0.18395, 0.24001, 0.11205, 0.23378, 0.42296,
 11214,  55.89, 290.00, 0.57604, 0.18395, 0.24001, 0.11205, 0.23418, 0.42402,
 11215,  57.79, 290.00, 0.56228, 0.26848, 0.16924, 0.14698, 0.26195, 0.43590,
 11216,  59.68, 290.00, 0.56228, 0.26848, 0.16924, 0.14698, 0.25761, 0.42699,
 11217,  61.58, 290.00, 0.56228, 0.26848, 0.16924, 0.14698, 0.25714, 0.42482,
 11218,  63.47, 290.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.20600, 0.42040,
 11219,  65.37, 290.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.20733, 0.42450,
 11220,  67.26, 290.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.20687, 0.41896,
 11221,  69.16, 290.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.19422, 0.40524,
 11222,  71.05, 290.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.19301, 0.40434,
 11225,  76.74, 290.00, 0.87544, 0.06152, 0.06304, 0.10826, 0.15826, 0.38185,
 11226,  78.63, 290.00, 0.87544, 0.06152, 0.06304, 0.10869, 0.15869, 0.38219,
 11227,  80.53, 290.00, 0.87544, 0.06152, 0.06304, 0.10610, 0.15610, 0.38033,
 11228,  82.42, 290.00, 0.87544, 0.06152, 0.06304, 0.10630, 0.15630, 0.38049,
 11243, -71.05, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11244, -69.16, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11245, -67.26, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11246, -65.37, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11251, -55.89, 292.50, 0.64951, 0.21584, 0.13465, 0.11747, 0.23206, 0.41092,
 11252, -54.00, 292.50, 0.76391, 0.09604, 0.14005, 0.09454, 0.18242, 0.40087,
 11253, -52.11, 292.50, 0.43516, 0.31706, 0.24778, 0.17390, 0.28445, 0.44457,
 11254, -50.21, 292.50, 0.53072, 0.18061, 0.28867, 0.11653, 0.23510, 0.42257,
 11255, -48.32, 292.50, 0.53072, 0.18061, 0.28867, 0.11653, 0.23500, 0.42243,
 11256, -46.42, 292.50, 0.53072, 0.18061, 0.28867, 0.11653, 0.23501, 0.42243,
 11257, -44.53, 292.50, 0.53072, 0.18061, 0.28867, 0.11653, 0.23504, 0.42245,
 11258, -42.63, 292.50, 0.53072, 0.18061, 0.28867, 0.11653, 0.23499, 0.42244,
 11259, -40.74, 292.50, 0.53072, 0.18061, 0.28867, 0.11653, 0.23499, 0.42241,
 11260, -38.84, 292.50, 0.53072, 0.18061, 0.28867, 0.11653, 0.23507, 0.42247,
 11261, -36.95, 292.50, 0.50565, 0.16494, 0.32941, 0.11725, 0.23334, 0.42556,
 11262, -35.05, 292.50, 0.69731, 0.06715, 0.23553, 0.12487, 0.17487, 0.40146,
 11263, -33.16, 292.50, 0.34871, 0.15851, 0.49278, 0.14355, 0.25177, 0.44543,
 11264, -31.26, 292.50, 0.34871, 0.15851, 0.49278, 0.14355, 0.25171, 0.44537,
 11265, -29.37, 292.50, 0.34871, 0.15851, 0.49278, 0.14355, 0.25166, 0.44533,
 11266, -27.47, 292.50, 0.34871, 0.15851, 0.49278, 0.14355, 0.25167, 0.44534,
 11267, -25.58, 292.50, 0.50034, 0.17923, 0.32044, 0.12017, 0.23833, 0.42623,
 11268, -23.68, 292.50, 0.32866, 0.14427, 0.52707, 0.14951, 0.24955, 0.44789,
 11269, -21.79, 292.50, 0.57039, 0.18110, 0.24851, 0.11192, 0.23072, 0.41786,
 11270, -19.89, 292.50, 0.38973, 0.12230, 0.48797, 0.14355, 0.23375, 0.44036,
 11271, -18.00, 292.50, 0.25430, 0.30547, 0.44023, 0.18232, 0.30291, 0.45831,
 11272, -16.11, 292.50, 0.58868, 0.19195, 0.21937, 0.11312, 0.23164, 0.41581,
 11273, -14.21, 292.50, 0.34624, 0.39287, 0.26089, 0.20523, 0.30881, 0.44718,
 11274, -12.32, 292.50, 0.46706, 0.35901, 0.17393, 0.19175, 0.28617, 0.43153,
 11275, -10.42, 292.50, 0.46706, 0.35901, 0.17393, 0.19175, 0.28575, 0.43108,
 11276,  -8.53, 292.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30436, 0.43923,
 11277,  -6.63, 292.50, 0.31774, 0.48060, 0.20166, 0.23507, 0.32527, 0.44983,
 11278,  -4.74, 292.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30435, 0.43922,
 11279,  -2.84, 292.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30429, 0.43916,
 11280,  -0.95, 292.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30436, 0.43923,
 11281,   0.95, 292.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30453, 0.43941,
 11282,   2.84, 292.50, 0.36269, 0.47870, 0.15861, 0.23757, 0.31974, 0.44518,
 11283,   4.74, 292.50, 0.36269, 0.47870, 0.15861, 0.23757, 0.31918, 0.44467,
 11284,   6.63, 292.50, 0.41588, 0.35762, 0.22650, 0.19121, 0.29260, 0.43782,
 11285,   8.53, 292.50, 0.40678, 0.32598, 0.26724, 0.17858, 0.28753, 0.43867,
 11286,  10.42, 292.50, 0.50208, 0.32157, 0.17635, 0.17415, 0.27356, 0.42648,
 11290,  18.00, 292.50, 0.31316, 0.35212, 0.33472, 0.19182, 0.30519, 0.45055,
 11304,  44.53, 292.50, 0.54973, 0.16168, 0.28860, 0.11071, 0.22892, 0.42719,
 11305,  46.42, 292.50, 0.54537, 0.16665, 0.28798, 0.11199, 0.23135, 0.42783,
 11306,  48.32, 292.50, 0.70824, 0.03782, 0.25394, 0.11351, 0.16351, 0.40710,
 11307,  50.21, 292.50, 0.66112, 0.10738, 0.23151, 0.10169, 0.19833, 0.41299,
 11308,  52.11, 292.50, 0.70725, 0.03738, 0.25537, 0.13297, 0.18297, 0.42759,
 11309,  54.00, 292.50, 0.56228, 0.26848, 0.16924, 0.14698, 0.26911, 0.44577,
 11310,  55.89, 292.50, 0.56228, 0.26848, 0.16924, 0.14698, 0.25841, 0.42650,
 11311,  57.79, 292.50, 0.56960, 0.18924, 0.24116, 0.11426, 0.24058, 0.43430,
 11312,  59.68, 292.50, 0.56228, 0.26848, 0.16924, 0.14698, 0.26441, 0.43291,
 11313,  61.58, 292.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.20581, 0.42027,
 11314,  63.47, 292.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.20411, 0.41572,
 11315,  65.37, 292.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.20237, 0.41392,
 11316,  67.26, 292.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.19760, 0.40862,
 11317,  69.16, 292.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.19326, 0.40455,
 11318,  71.05, 292.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.19462, 0.40554,
 11321,  76.74, 292.50, 0.87544, 0.06152, 0.06304, 0.10643, 0.15643, 0.38055,
 11322,  78.63, 292.50, 0.87544, 0.06152, 0.06304, 0.10611, 0.15611, 0.38034,
 11323,  80.53, 292.50, 0.87544, 0.06152, 0.06304, 0.11253, 0.16253, 0.38560,
 11332, -84.32, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11337, -74.84, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11340, -69.16, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11341, -67.26, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11342, -65.37, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11348, -54.00, 295.00, 0.89953, 0.02659, 0.07388, 0.08880, 0.13880, 0.38099,
 11351, -48.32, 295.00, 0.53072, 0.18061, 0.28867, 0.11653, 0.23504, 0.42245,
 11352, -46.42, 295.00, 0.69585, 0.06688, 0.23727, 0.12476, 0.17476, 0.40163,
 11353, -44.53, 295.00, 0.53072, 0.18061, 0.28867, 0.11653, 0.23496, 0.42239,
 11354, -42.63, 295.00, 0.53072, 0.18061, 0.28867, 0.11653, 0.23498, 0.42240,
 11355, -40.74, 295.00, 0.46770, 0.14595, 0.38635, 0.12279, 0.23163, 0.43043,
 11356, -38.84, 295.00, 0.46770, 0.14595, 0.38635, 0.12279, 0.23167, 0.43046,
 11357, -36.95, 295.00, 0.46770, 0.14595, 0.38635, 0.12279, 0.23202, 0.43077,
 11358, -35.05, 295.00, 0.69731, 0.06715, 0.23553, 0.12590, 0.17590, 0.40208,
 11359, -33.16, 295.00, 0.59042, 0.17908, 0.23050, 0.10916, 0.22790, 0.41568,
 11360, -31.26, 295.00, 0.33998, 0.24682, 0.41320, 0.15725, 0.27775, 0.44676,
 11361, -29.37, 295.00, 0.33998, 0.24682, 0.41320, 0.15725, 0.27762, 0.44665,
 11362, -27.47, 295.00, 0.47378, 0.26468, 0.26154, 0.15032, 0.26513, 0.43021,
 11363, -25.58, 295.00, 0.40418, 0.23490, 0.36092, 0.14634, 0.26665, 0.43916,
 11364, -23.68, 295.00, 0.50034, 0.17923, 0.32044, 0.12017, 0.23854, 0.42672,
 11365, -21.79, 295.00, 0.56228, 0.26848, 0.16924, 0.14698, 0.25441, 0.41868,
 11366, -19.89, 295.00, 0.56228, 0.26848, 0.16924, 0.14698, 0.25466, 0.41892,
 11367, -18.00, 295.00, 0.50521, 0.25010, 0.24469, 0.14218, 0.25764, 0.42631,
 11368, -16.11, 295.00, 0.48430, 0.27100, 0.24470, 0.15221, 0.26598, 0.42946,
 11369, -14.21, 295.00, 0.34624, 0.39287, 0.26089, 0.20523, 0.31014, 0.44878,
 11370, -12.32, 295.00, 0.34624, 0.39287, 0.26089, 0.20523, 0.30872, 0.44707,
 11371, -10.42, 295.00, 0.46706, 0.35901, 0.17393, 0.19175, 0.28567, 0.43099,
 11372,  -8.53, 295.00, 0.40214, 0.41643, 0.18143, 0.21536, 0.30434, 0.43921,
 11373,  -6.63, 295.00, 0.40214, 0.41643, 0.18143, 0.21536, 0.30434, 0.43921,
 11374,  -4.74, 295.00, 0.40214, 0.41643, 0.18143, 0.21536, 0.30435, 0.43922,
 11375,  -2.84, 295.00, 0.40214, 0.41643, 0.18143, 0.21536, 0.30425, 0.43912,
 11376,  -0.95, 295.00, 0.40214, 0.41643, 0.18143, 0.21536, 0.30431, 0.43918,
 11377,   0.95, 295.00, 0.40704, 0.42282, 0.17014, 0.21819, 0.30490, 0.43877,
 11378,   2.84, 295.00, 0.40704, 0.42282, 0.17014, 0.21819, 0.30530, 0.43922,
 11379,   4.74, 295.00, 0.42269, 0.42051, 0.15680, 0.21791, 0.30254, 0.43705,
 11380,   6.63, 295.00, 0.50363, 0.32461, 0.17176, 0.17557, 0.27451, 0.42670,
 11381,   8.53, 295.00, 0.61163, 0.25085, 0.13752, 0.13622, 0.24383, 0.41262,
 11382,  10.42, 295.00, 0.50208, 0.32157, 0.17635, 0.17415, 0.27340, 0.42632,
 11386,  18.00, 295.00, 0.46445, 0.27689, 0.25867, 0.15587, 0.26955, 0.43146,
 11400,  44.53, 295.00, 0.55710, 0.15797, 0.28493, 0.10928, 0.22674, 0.42586,
 11401,  46.42, 295.00, 0.34180, 0.33297, 0.32523, 0.18404, 0.29794, 0.45013,
 11402,  48.32, 295.00, 0.64149, 0.08957, 0.26893, 0.11936, 0.19237, 0.41415,
 11403,  50.21, 295.00, 0.66112, 0.10738, 0.23151, 0.10169, 0.20272, 0.41866,
 11404,  52.11, 295.00, 0.70725, 0.03738, 0.25537, 0.14276, 0.19276, 0.43683,
 11405,  54.00, 295.00, 0.70725, 0.03738, 0.25537, 0.13490, 0.18490, 0.42470,
 11406,  55.89, 295.00, 0.56960, 0.18924, 0.24116, 0.11426, 0.23602, 0.42415,
 11407,  57.79, 295.00, 0.56960, 0.18924, 0.24116, 0.11426, 0.24342, 0.43822,
 11408,  59.68, 295.00, 0.56960, 0.18924, 0.24116, 0.11426, 0.24043, 0.42781,
 11409,  61.58, 295.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.20458, 0.41651,
 11410,  63.47, 295.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.20082, 0.41148,
 11411,  65.37, 295.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.19875, 0.40953,
 11412,  67.26, 295.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.19294, 0.40435,
 11413,  69.16, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11417,  76.74, 295.00, 0.87544, 0.06152, 0.06304, 0.10499, 0.15499, 0.37967,
 11418,  78.63, 295.00, 0.87544, 0.06152, 0.06304, 0.10323, 0.15323, 0.37878,
 11419,  80.53, 295.00, 0.87544, 0.06152, 0.06304, 0.11068, 0.16068, 0.38388,
 11420,  82.42, 295.00, 0.87544, 0.06152, 0.06304, 0.11058, 0.16058, 0.38378,
 11428, -84.32, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11433, -74.84, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11434, -72.95, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11435, -71.05, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11436, -69.16, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11438, -65.37, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11439, -63.47, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11450, -42.63, 297.50, 0.53072, 0.18061, 0.28867, 0.11653, 0.23495, 0.42238,
 11451, -40.74, 297.50, 0.46770, 0.14595, 0.38635, 0.12279, 0.23167, 0.43046,
 11452, -38.84, 297.50, 0.59042, 0.17908, 0.23050, 0.10916, 0.22824, 0.41594,
 11453, -36.95, 297.50, 0.44835, 0.21253, 0.33912, 0.13474, 0.25614, 0.43419,
 11454, -35.05, 297.50, 0.35649, 0.26794, 0.37557, 0.16145, 0.28201, 0.44570,
 11455, -33.16, 297.50, 0.35649, 0.26794, 0.37557, 0.16145, 0.28306, 0.44686,
 11456, -31.26, 297.50, 0.32092, 0.30956, 0.36952, 0.17762, 0.29646, 0.45050,
 11457, -29.37, 297.50, 0.47378, 0.26468, 0.26154, 0.15032, 0.26555, 0.43043,
 11458, -27.47, 297.50, 0.53543, 0.22031, 0.24426, 0.12808, 0.24654, 0.42312,
 11459, -25.58, 297.50, 0.35838, 0.26995, 0.37168, 0.16188, 0.28156, 0.44560,
 11460, -23.68, 297.50, 0.35838, 0.26995, 0.37168, 0.16188, 0.28133, 0.44490,
 11461, -21.79, 297.50, 0.35838, 0.26995, 0.37168, 0.16188, 0.28136, 0.44474,
 11462, -19.89, 297.50, 0.35838, 0.26995, 0.37168, 0.16188, 0.28126, 0.44463,
 11463, -18.00, 297.50, 0.59205, 0.16366, 0.24428, 0.10556, 0.22299, 0.41526,
 11464, -16.11, 297.50, 0.52282, 0.27593, 0.20125, 0.15225, 0.26113, 0.42411,
 11465, -14.21, 297.50, 0.52282, 0.27593, 0.20125, 0.15225, 0.26152, 0.42447,
 11466, -12.32, 297.50, 0.55795, 0.30612, 0.13593, 0.16577, 0.26353, 0.41960,
 11467, -10.42, 297.50, 0.41039, 0.42456, 0.16505, 0.21906, 0.30477, 0.43837,
 11468,  -8.53, 297.50, 0.31774, 0.48060, 0.20166, 0.23507, 0.32530, 0.44987,
 11469,  -6.63, 297.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30432, 0.43919,
 11470,  -4.74, 297.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30427, 0.43914,
 11471,  -2.84, 297.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30429, 0.43916,
 11472,  -0.95, 297.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30423, 0.43909,
 11473,   0.95, 297.50, 0.40214, 0.41643, 0.18143, 0.21536, 0.30441, 0.43929,
 11474,   2.84, 297.50, 0.41039, 0.42456, 0.16505, 0.21906, 0.30478, 0.43838,
 11475,   4.74, 297.50, 0.50363, 0.32461, 0.17176, 0.17557, 0.27437, 0.42651,
 11476,   6.63, 297.50, 0.36138, 0.42863, 0.20999, 0.21872, 0.31105, 0.44444,
 11477,   8.53, 297.50, 0.37070, 0.32521, 0.30409, 0.17985, 0.29238, 0.44312,
 11478,  10.42, 297.50, 0.35711, 0.46518, 0.17771, 0.23216, 0.31792, 0.44479,
 11496,  44.53, 297.50, 0.55710, 0.15797, 0.28493, 0.10928, 0.22677, 0.42549,
 11497,  46.42, 297.50, 0.34180, 0.33297, 0.32523, 0.18404, 0.29860, 0.45001,
 11499,  50.21, 297.50, 0.66112, 0.10738, 0.23151, 0.10169, 0.19973, 0.41570,
 11500,  52.11, 297.50, 0.66112, 0.10738, 0.23151, 0.10169, 0.20757, 0.42742,
 11501,  54.00, 297.50, 0.70725, 0.03738, 0.25537, 0.12370, 0.17370, 0.41969,
 11502,  55.89, 297.50, 0.56960, 0.18924, 0.24116, 0.11426, 0.23486, 0.42259,
 11503,  57.79, 297.50, 0.56960, 0.18924, 0.24116, 0.11426, 0.23540, 0.42461,
 11504,  59.68, 297.50, 0.56228, 0.26848, 0.16924, 0.14698, 0.25435, 0.41873,
 11507,  65.37, 297.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.19478, 0.40567,
 11508,  67.26, 297.50, 0.67657, 0.10676, 0.21666, 0.09972, 0.19281, 0.40421,
 11513,  76.74, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24767, 0.43496,
 11515,  80.53, 297.50, 0.87544, 0.06152, 0.06304, 0.10814, 0.15814, 0.38176,
 11516,  82.42, 297.50, 0.87544, 0.06152, 0.06304, 0.11412, 0.16412, 0.38721,
 11529, -74.84, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11530, -72.95, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11531, -71.05, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11532, -69.16, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11533, -67.26, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11534, -65.37, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11535, -63.47, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11541, -52.11, 300.00, 0.50174, 0.20967, 0.28859, 0.12780, 0.26722, 0.46761,
 11548, -38.84, 300.00, 0.32171, 0.27338, 0.40491, 0.16664, 0.28872, 0.45087,
 11549, -36.95, 300.00, 0.50422, 0.23473, 0.26104, 0.13624, 0.25471, 0.42699,
 11550, -35.05, 300.00, 0.35649, 0.26794, 0.37557, 0.16145, 0.28236, 0.44612,
 11551, -33.16, 300.00, 0.31503, 0.28470, 0.40027, 0.17058, 0.29305, 0.45334,
 11552, -31.26, 300.00, 0.21318, 0.46840, 0.31842, 0.22700, 0.33945, 0.46441,
 11553, -29.37, 300.00, 0.50824, 0.24610, 0.24566, 0.14034, 0.25671, 0.42642,
 11554, -27.47, 300.00, 0.48917, 0.26657, 0.24426, 0.15006, 0.26406, 0.42890,
 11555, -25.58, 300.00, 0.38432, 0.29492, 0.32076, 0.16807, 0.28466, 0.44263,
 11556, -23.68, 300.00, 0.42635, 0.32271, 0.25094, 0.17655, 0.28424, 0.43655,
 11557, -21.79, 300.00, 0.38413, 0.29098, 0.32490, 0.16668, 0.28368, 0.44189,
 11558, -19.89, 300.00, 0.53543, 0.22031, 0.24426, 0.12808, 0.24641, 0.42253,
 11559, -18.00, 300.00, 0.34065, 0.38429, 0.27506, 0.20216, 0.30678, 0.44707,
