ijcam,lat,lon,sand,clay,silt,wwilt,wfield,wsat
  8163, -86.21, 212.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8168, -76.74, 212.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8169, -74.84, 212.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8240,  59.68, 212.50, 0.53046, 0.19852, 0.27102, 0.12126, 0.24434, 0.42981,
  8241,  61.58, 212.50, 0.54715, 0.19987, 0.25299, 0.11989, 0.24328, 0.42802,
  8242,  63.47, 212.50, 0.41256, 0.28124, 0.30620, 0.16108, 0.27941, 0.44211,
  8243,  65.37, 212.50, 0.48496, 0.24763, 0.26741, 0.14277, 0.26265, 0.43589,
  8244,  67.26, 212.50, 0.30942, 0.16719, 0.52339, 0.15080, 0.26336, 0.45797,
  8245,  69.16, 212.50, 0.61963, 0.20000, 0.18037, 0.11309, 0.23704, 0.42323,
  8246,  71.05, 212.50, 0.42893, 0.08917, 0.48190, 0.16221, 0.23026, 0.46028,
  8259, -86.21, 215.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8264, -76.74, 215.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8265, -74.84, 215.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8336,  59.68, 215.00, 0.75665, 0.07883, 0.16451, 0.11570, 0.17556, 0.39894,
  8337,  61.58, 215.00, 0.41256, 0.28124, 0.30620, 0.16108, 0.28081, 0.44392,
  8338,  63.47, 215.00, 0.41256, 0.28124, 0.30620, 0.16108, 0.27961, 0.44285,
  8339,  65.37, 215.00, 0.41256, 0.28124, 0.30620, 0.16108, 0.27997, 0.44393,
  8340,  67.26, 215.00, 0.48496, 0.24763, 0.26741, 0.14277, 0.26248, 0.43546,
  8341,  69.16, 215.00, 0.61963, 0.20000, 0.18037, 0.11309, 0.23312, 0.41748,
  8342,  71.05, 215.00, 0.42893, 0.08917, 0.48190, 0.16221, 0.23949, 0.47373,
  8355, -86.21, 217.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8361, -74.84, 217.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8432,  59.68, 217.50, 0.75665, 0.07883, 0.16451, 0.11570, 0.17962, 0.40395,
  8433,  61.58, 217.50, 0.54715, 0.19987, 0.25299, 0.11989, 0.23933, 0.42177,
  8434,  63.47, 217.50, 0.41256, 0.28124, 0.30620, 0.16108, 0.27972, 0.44338,
  8435,  65.37, 217.50, 0.41256, 0.28124, 0.30620, 0.16108, 0.28003, 0.44483,
  8436,  67.26, 217.50, 0.41256, 0.28124, 0.30620, 0.16108, 0.28105, 0.44703,
  8437,  69.16, 217.50, 0.61963, 0.20000, 0.18037, 0.11309, 0.23277, 0.41699,
  8457, -74.84, 220.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8528,  59.68, 220.00, 0.54715, 0.19987, 0.25299, 0.11989, 0.24649, 0.43211,
  8529,  61.58, 220.00, 0.54715, 0.19987, 0.25299, 0.11989, 0.24532, 0.43170,
  8530,  63.47, 220.00, 0.42548, 0.24562, 0.32891, 0.14742, 0.27257, 0.44970,
  8531,  65.37, 220.00, 0.42162, 0.26946, 0.30892, 0.15608, 0.27744, 0.44683,
  8532,  67.26, 220.00, 0.41256, 0.28124, 0.30620, 0.16108, 0.28264, 0.45097,
  8533,  69.16, 220.00, 0.61963, 0.20000, 0.18037, 0.11309, 0.23745, 0.42776,
  8547, -86.21, 222.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8553, -74.84, 222.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8623,  57.79, 222.50, 0.54715, 0.19987, 0.25299, 0.11989, 0.24242, 0.42710,
  8624,  59.68, 222.50, 0.54715, 0.19987, 0.25299, 0.11989, 0.24618, 0.43225,
  8625,  61.58, 222.50, 0.47678, 0.23000, 0.29322, 0.13707, 0.26110, 0.44106,
  8626,  63.47, 222.50, 0.42548, 0.24562, 0.32891, 0.14742, 0.27183, 0.44868,
  8627,  65.37, 222.50, 0.42162, 0.26946, 0.30892, 0.15608, 0.27771, 0.44727,
  8628,  67.26, 222.50, 0.58413, 0.12039, 0.29548, 0.10819, 0.22019, 0.43788,
  8629,  69.16, 222.50, 0.61963, 0.20000, 0.18037, 0.11309, 0.23708, 0.42686,
  8643, -86.21, 225.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8649, -74.84, 225.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8719,  57.79, 225.00, 0.61061, 0.08828, 0.30111, 0.12631, 0.20118, 0.42692,
  8720,  59.68, 225.00, 0.54715, 0.19987, 0.25299, 0.11989, 0.24334, 0.42849,
  8721,  61.58, 225.00, 0.47678, 0.23000, 0.29322, 0.13707, 0.25905, 0.43602,
  8722,  63.47, 225.00, 0.47678, 0.23000, 0.29322, 0.13707, 0.26179, 0.44212,
  8723,  65.37, 225.00, 0.58413, 0.12039, 0.29548, 0.10819, 0.21270, 0.42335,
  8724,  67.26, 225.00, 0.58413, 0.12039, 0.29548, 0.10819, 0.22194, 0.44034,
  8725,  69.16, 225.00, 0.42923, 0.23988, 0.33089, 0.14516, 0.27873, 0.46517,
  8739, -86.21, 227.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8745, -74.84, 227.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8813,  54.00, 227.50, 0.59967, 0.10073, 0.29960, 0.11594, 0.20473, 0.42485,
  8814,  55.89, 227.50, 0.61061, 0.08828, 0.30111, 0.12631, 0.20033, 0.42571,
  8815,  57.79, 227.50, 0.54715, 0.19987, 0.25299, 0.11989, 0.24373, 0.42935,
  8816,  59.68, 227.50, 0.47678, 0.23000, 0.29322, 0.13707, 0.26021, 0.43890,
  8817,  61.58, 227.50, 0.47678, 0.23000, 0.29322, 0.13707, 0.25975, 0.43817,
  8818,  63.47, 227.50, 0.47678, 0.23000, 0.29322, 0.13707, 0.26184, 0.44224,
  8819,  65.37, 227.50, 0.42162, 0.26946, 0.30892, 0.15608, 0.27731, 0.44481,
  8820,  67.26, 227.50, 0.63819, 0.10320, 0.25861, 0.10776, 0.22403, 0.45451,
  8821,  69.16, 227.50, 0.39989, 0.07008, 0.53004, 0.17326, 0.22326, 0.46364,
  8835, -86.21, 230.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8841, -74.84, 230.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8908,  52.11, 230.00, 0.66970, 0.10875, 0.22155, 0.09971, 0.19797, 0.41303,
  8909,  54.00, 230.00, 0.66970, 0.10875, 0.22155, 0.09971, 0.20064, 0.41673,
  8910,  55.89, 230.00, 0.54715, 0.19987, 0.25299, 0.11989, 0.24339, 0.42922,
  8911,  57.79, 230.00, 0.54715, 0.19987, 0.25299, 0.11989, 0.24328, 0.43031,
  8912,  59.68, 230.00, 0.54715, 0.19987, 0.25299, 0.11989, 0.24312, 0.43043,
  8913,  61.58, 230.00, 0.47678, 0.23000, 0.29322, 0.13707, 0.26063, 0.43954,
  8914,  63.47, 230.00, 0.42162, 0.26946, 0.30892, 0.15608, 0.27857, 0.44723,
  8915,  65.37, 230.00, 0.42162, 0.26946, 0.30892, 0.15608, 0.27951, 0.44841,
  8916,  67.26, 230.00, 0.63819, 0.10320, 0.25861, 0.10776, 0.22784, 0.45789,
  8917,  69.16, 230.00, 0.63819, 0.10320, 0.25861, 0.10776, 0.21146, 0.43775,
  8931, -86.21, 232.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8937, -74.84, 232.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8938, -72.95, 232.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9003,  50.21, 232.50, 0.66970, 0.10875, 0.22155, 0.09971, 0.19872, 0.41435,
  9004,  52.11, 232.50, 0.66965, 0.10875, 0.22160, 0.09971, 0.19891, 0.41395,
  9005,  54.00, 232.50, 0.59547, 0.17434, 0.23019, 0.10739, 0.23065, 0.42578,
  9006,  55.89, 232.50, 0.41092, 0.32247, 0.26661, 0.17703, 0.29011, 0.44753,
  9007,  57.79, 232.50, 0.54715, 0.19987, 0.25299, 0.11989, 0.24257, 0.42932,
  9008,  59.68, 232.50, 0.42010, 0.24907, 0.33084, 0.14910, 0.27195, 0.44506,
  9009,  61.58, 232.50, 0.42162, 0.26946, 0.30892, 0.15608, 0.27758, 0.44578,
  9010,  63.47, 232.50, 0.42162, 0.26946, 0.30892, 0.15608, 0.27652, 0.44259,
  9011,  65.37, 232.50, 0.42162, 0.26946, 0.30892, 0.15608, 0.28303, 0.45722,
  9012,  67.26, 232.50, 0.63819, 0.10320, 0.25861, 0.10776, 0.22055, 0.45031,
  9013,  69.16, 232.50, 0.63819, 0.10320, 0.25861, 0.10776, 0.20972, 0.43494,
  9014,  71.05, 232.50, 0.39989, 0.07008, 0.53004, 0.17309, 0.22309, 0.46095,
  9027, -86.21, 235.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9034, -72.95, 235.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9093,  38.84, 235.00, 0.26692, 0.45224, 0.28084, 0.22381, 0.33218, 0.46692,
  9094,  40.74, 235.00, 0.26692, 0.45224, 0.28084, 0.22381, 0.33235, 0.46686,
  9095,  42.63, 235.00, 0.26692, 0.45224, 0.28084, 0.22381, 0.33213, 0.46675,
  9096,  44.53, 235.00, 0.40742, 0.27905, 0.31353, 0.16067, 0.28091, 0.44887,
  9097,  46.42, 235.00, 0.40742, 0.27905, 0.31353, 0.16067, 0.28095, 0.44904,
  9098,  48.32, 235.00, 0.64555, 0.08457, 0.26988, 0.12500, 0.19238, 0.41804,
  9099,  50.21, 235.00, 0.66965, 0.10875, 0.22160, 0.09971, 0.20010, 0.41574,
  9100,  52.11, 235.00, 0.59547, 0.17434, 0.23019, 0.10739, 0.22810, 0.42050,
  9101,  54.00, 235.00, 0.26667, 0.39007, 0.34326, 0.20531, 0.32069, 0.46133,
  9102,  55.89, 235.00, 0.41092, 0.32247, 0.26661, 0.17703, 0.28888, 0.44491,
  9103,  57.79, 235.00, 0.47460, 0.27808, 0.24732, 0.15575, 0.27146, 0.43733,
  9104,  59.68, 235.00, 0.42162, 0.26946, 0.30892, 0.15608, 0.27649, 0.44453,
  9105,  61.58, 235.00, 0.42162, 0.26946, 0.30892, 0.15608, 0.27833, 0.44881,
  9106,  63.47, 235.00, 0.42162, 0.26946, 0.30892, 0.15608, 0.27942, 0.45164,
  9107,  65.37, 235.00, 0.40236, 0.26666, 0.33097, 0.15671, 0.29169, 0.47436,
  9108,  67.26, 235.00, 0.63819, 0.10320, 0.25861, 0.10776, 0.21771, 0.44767,
  9109,  69.16, 235.00, 0.63819, 0.10320, 0.25861, 0.10776, 0.21062, 0.43643,
  9110,  71.05, 235.00, 0.87778, 0.06074, 0.06148, 0.12540, 0.17540, 0.41304,
  9111,  72.95, 235.00, 0.74815, 0.12037, 0.13148, 0.08548, 0.20681, 0.42465,
  9112,  74.84, 235.00, 0.74815, 0.12037, 0.13148, 0.08548, 0.20176, 0.41617,
  9130, -72.95, 237.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9187,  35.05, 237.50, 0.32063, 0.29572, 0.38365, 0.17335, 0.29655, 0.45657,
  9188,  36.95, 237.50, 0.32063, 0.29572, 0.38365, 0.17335, 0.29592, 0.45452,
  9189,  38.84, 237.50, 0.32063, 0.29572, 0.38365, 0.17335, 0.29672, 0.45594,
  9190,  40.74, 237.50, 0.48640, 0.32778, 0.18581, 0.17729, 0.27995, 0.43507,
  9191,  42.63, 237.50, 0.45153, 0.30880, 0.23968, 0.16981, 0.28101, 0.43993,
  9192,  44.53, 237.50, 0.26692, 0.45224, 0.28084, 0.22381, 0.33242, 0.46524,
  9193,  46.42, 237.50, 0.26692, 0.45224, 0.28084, 0.22381, 0.33231, 0.46572,
  9194,  48.32, 237.50, 0.55329, 0.13738, 0.30933, 0.10963, 0.22381, 0.43112,
  9195,  50.21, 237.50, 0.66965, 0.10875, 0.22160, 0.09971, 0.19918, 0.41430,
  9196,  52.11, 237.50, 0.19011, 0.42431, 0.38557, 0.21639, 0.33738, 0.47158,
  9197,  54.00, 237.50, 0.34623, 0.32981, 0.32396, 0.18272, 0.29906, 0.45307,
  9198,  55.89, 237.50, 0.47460, 0.27808, 0.24732, 0.15575, 0.27118, 0.43652,
  9199,  57.79, 237.50, 0.25870, 0.38789, 0.35341, 0.20490, 0.32434, 0.46913,
  9200,  59.68, 237.50, 0.29369, 0.31886, 0.38745, 0.18255, 0.30930, 0.47096,
  9201,  61.58, 237.50, 0.40236, 0.26666, 0.33097, 0.15671, 0.28619, 0.46399,
  9202,  63.47, 237.50, 0.40236, 0.26666, 0.33097, 0.15671, 0.28960, 0.47054,
  9203,  65.37, 237.50, 0.40236, 0.26666, 0.33097, 0.15671, 0.28740, 0.47147,
  9204,  67.26, 237.50, 0.63819, 0.10320, 0.25861, 0.10776, 0.21112, 0.43768,
  9205,  69.16, 237.50, 0.63819, 0.10320, 0.25861, 0.10776, 0.20570, 0.42815,
  9206,  71.05, 237.50, 0.87778, 0.06074, 0.06148, 0.12216, 0.17216, 0.40797,
  9207,  72.95, 237.50, 0.74815, 0.12037, 0.13148, 0.08548, 0.20267, 0.41855,
  9208,  74.84, 237.50, 0.74815, 0.12037, 0.13148, 0.08548, 0.20121, 0.41556,
  9209,  76.74, 237.50, 0.74815, 0.12037, 0.13148, 0.08548, 0.19987, 0.41092,
  9226, -72.95, 240.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9283,  35.05, 240.00, 0.45702, 0.32159, 0.22139, 0.17512, 0.28228, 0.43630,
  9284,  36.95, 240.00, 0.51873, 0.26353, 0.21774, 0.14694, 0.26170, 0.42912,
  9285,  38.84, 240.00, 0.48640, 0.32778, 0.18581, 0.17729, 0.27947, 0.43340,
  9286,  40.74, 240.00, 0.40059, 0.29063, 0.30878, 0.16539, 0.28372, 0.44422,
  9287,  42.63, 240.00, 0.45478, 0.20957, 0.33565, 0.13315, 0.25690, 0.43807,
  9288,  44.53, 240.00, 0.46758, 0.22067, 0.31174, 0.13495, 0.25872, 0.43735,
  9289,  46.42, 240.00, 0.32081, 0.28613, 0.39307, 0.17044, 0.29406, 0.45502,
  9290,  48.32, 240.00, 0.55329, 0.13738, 0.30933, 0.10963, 0.22294, 0.42831,
  9291,  50.21, 240.00, 0.26667, 0.39007, 0.34326, 0.20531, 0.32096, 0.46182,
  9292,  52.11, 240.00, 0.67007, 0.09979, 0.23014, 0.10515, 0.19467, 0.41244,
  9293,  54.00, 240.00, 0.47460, 0.27808, 0.24732, 0.15575, 0.27039, 0.43479,
  9294,  55.89, 240.00, 0.25071, 0.42377, 0.32551, 0.21536, 0.32940, 0.46486,
  9295,  57.79, 240.00, 0.29369, 0.31886, 0.38745, 0.18255, 0.30856, 0.46644,
  9296,  59.68, 240.00, 0.29369, 0.31886, 0.38745, 0.18255, 0.30945, 0.46863,
  9297,  61.58, 240.00, 0.40498, 0.27365, 0.32137, 0.15893, 0.29013, 0.46876,
  9298,  63.47, 240.00, 0.40236, 0.26666, 0.33097, 0.15671, 0.29119, 0.47399,
  9299,  65.37, 240.00, 0.40236, 0.26666, 0.33097, 0.15671, 0.28230, 0.46193,
  9300,  67.26, 240.00, 0.63819, 0.10320, 0.25861, 0.10776, 0.20720, 0.43226,
  9301,  69.16, 240.00, 0.63819, 0.10320, 0.25861, 0.10776, 0.21320, 0.43916,
  9302,  71.05, 240.00, 0.87778, 0.06074, 0.06148, 0.11702, 0.16702, 0.40045,
  9303,  72.95, 240.00, 0.74815, 0.12037, 0.13148, 0.08548, 0.20455, 0.42048,
  9304,  74.84, 240.00, 0.87778, 0.06074, 0.06148, 0.11988, 0.16988, 0.40495,
  9305,  76.74, 240.00, 0.87778, 0.06074, 0.06148, 0.11688, 0.16688, 0.39983,
  9321, -74.84, 242.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9322, -72.95, 242.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9377,  31.26, 242.50, 0.35249, 0.16808, 0.47943, 0.14256, 0.25611, 0.44764,
  9378,  33.16, 242.50, 0.18709, 0.26412, 0.54879, 0.18233, 0.30656, 0.46967,
  9379,  35.05, 242.50, 0.43990, 0.20909, 0.35101, 0.13486, 0.25681, 0.43686,
  9380,  36.95, 242.50, 0.48206, 0.20923, 0.30871, 0.12985, 0.25138, 0.43166,
  9381,  38.84, 242.50, 0.25414, 0.17674, 0.56911, 0.16169, 0.27197, 0.45934,
  9382,  40.74, 242.50, 0.25414, 0.17674, 0.56911, 0.16169, 0.27230, 0.45981,
  9383,  42.63, 242.50, 0.45478, 0.20957, 0.33565, 0.13315, 0.25614, 0.43661,
  9384,  44.53, 242.50, 0.46758, 0.22067, 0.31174, 0.13495, 0.25857, 0.43719,
  9385,  46.42, 242.50, 0.30016, 0.25642, 0.44342, 0.16465, 0.29052, 0.45896,
  9386,  48.32, 242.50, 0.58213, 0.10852, 0.30935, 0.11374, 0.20953, 0.42559,
  9387,  50.21, 242.50, 0.67007, 0.09979, 0.23014, 0.10515, 0.19522, 0.41359,
  9388,  52.11, 242.50, 0.47460, 0.27808, 0.24732, 0.15575, 0.27187, 0.43730,
  9389,  54.00, 242.50, 0.22200, 0.43042, 0.34758, 0.21734, 0.33480, 0.47033,
  9390,  55.89, 242.50, 0.46319, 0.27666, 0.26015, 0.15586, 0.27339, 0.43931,
  9391,  57.79, 242.50, 0.22816, 0.40778, 0.36405, 0.21128, 0.33195, 0.47282,
  9392,  59.68, 242.50, 0.40719, 0.33328, 0.25953, 0.18147, 0.29795, 0.45777,
  9393,  61.58, 242.50, 0.40498, 0.27365, 0.32137, 0.15893, 0.28698, 0.46326,
  9394,  63.47, 242.50, 0.40236, 0.26666, 0.33097, 0.15671, 0.28313, 0.45816,
  9395,  65.37, 242.50, 0.51367, 0.22834, 0.25799, 0.13302, 0.25545, 0.43839,
  9396,  67.26, 242.50, 0.63819, 0.10320, 0.25861, 0.10776, 0.20469, 0.42596,
  9397,  69.16, 242.50, 0.63819, 0.10320, 0.25861, 0.10776, 0.21224, 0.43816,
  9398,  71.05, 242.50, 0.87778, 0.06074, 0.06148, 0.12542, 0.17542, 0.41349,
  9399,  72.95, 242.50, 0.87778, 0.06074, 0.06148, 0.12257, 0.17257, 0.40900,
  9400,  74.84, 242.50, 0.71963, 0.17000, 0.11037, 0.09403, 0.21864, 0.41410,
  9401,  76.74, 242.50, 0.87778, 0.06074, 0.06148, 0.11588, 0.16588, 0.39837,
  9412, -84.32, 245.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9417, -74.84, 245.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9418, -72.95, 245.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9471,  27.47, 245.00, 0.40307, 0.20325, 0.39368, 0.13839, 0.25962, 0.44071,
  9472,  29.37, 245.00, 0.35249, 0.16808, 0.47943, 0.14256, 0.25566, 0.44699,
  9473,  31.26, 245.00, 0.35249, 0.16808, 0.47943, 0.14256, 0.25614, 0.44774,
  9474,  33.16, 245.00, 0.43990, 0.20909, 0.35101, 0.13486, 0.25666, 0.43658,
  9475,  35.05, 245.00, 0.43990, 0.20909, 0.35101, 0.13486, 0.25659, 0.43644,
  9476,  36.95, 245.00, 0.43990, 0.20909, 0.35101, 0.13486, 0.25675, 0.43671,
  9477,  38.84, 245.00, 0.54375, 0.18914, 0.26712, 0.11709, 0.23781, 0.42396,
  9478,  40.74, 245.00, 0.54375, 0.18914, 0.26712, 0.11709, 0.23813, 0.42444,
  9479,  42.63, 245.00, 0.40098, 0.12129, 0.47772, 0.14164, 0.23426, 0.44278,
  9480,  44.53, 245.00, 0.58213, 0.10852, 0.30935, 0.11374, 0.20836, 0.42387,
  9481,  46.42, 245.00, 0.58213, 0.10852, 0.30935, 0.11374, 0.20893, 0.42498,
  9482,  48.32, 245.00, 0.58213, 0.10852, 0.30935, 0.11374, 0.20780, 0.42247,
  9483,  50.21, 245.00, 0.51250, 0.22982, 0.25768, 0.13367, 0.25449, 0.43235,
  9484,  52.11, 245.00, 0.22200, 0.43042, 0.34758, 0.21734, 0.33514, 0.47021,
  9485,  54.00, 245.00, 0.22200, 0.43042, 0.34758, 0.21734, 0.33603, 0.47177,
  9486,  55.89, 245.00, 0.22816, 0.40778, 0.36405, 0.21128, 0.33324, 0.47759,
  9487,  57.79, 245.00, 0.22816, 0.40778, 0.36405, 0.21128, 0.33707, 0.48277,
  9488,  59.68, 245.00, 0.40719, 0.33328, 0.25953, 0.18147, 0.30431, 0.47154,
  9489,  61.58, 245.00, 0.40498, 0.27365, 0.32137, 0.15893, 0.28177, 0.45325,
  9490,  63.47, 245.00, 0.51367, 0.22834, 0.25799, 0.13302, 0.25367, 0.43217,
  9491,  65.37, 245.00, 0.51367, 0.22834, 0.25799, 0.13302, 0.25564, 0.43843,
  9492,  67.26, 245.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.19847, 0.41865,
  9493,  69.16, 245.00, 0.63819, 0.10320, 0.25861, 0.10776, 0.21248, 0.43736,
  9494,  71.05, 245.00, 0.87778, 0.06074, 0.06148, 0.12706, 0.17706, 0.41586,
  9495,  72.95, 245.00, 0.87778, 0.06074, 0.06148, 0.12675, 0.17675, 0.41459,
  9496,  74.84, 245.00, 0.71963, 0.17000, 0.11037, 0.09403, 0.21793, 0.41284,
  9497,  76.74, 245.00, 0.87778, 0.06074, 0.06148, 0.10709, 0.15709, 0.38512,
  9498,  78.63, 245.00, 0.74815, 0.12037, 0.13148, 0.08548, 0.19657, 0.40600,
  9513, -74.84, 247.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9565,  23.68, 247.50, 0.43475, 0.13575, 0.42950, 0.13016, 0.23415, 0.43683,
  9566,  25.58, 247.50, 0.43475, 0.13575, 0.42950, 0.13016, 0.23410, 0.43676,
  9567,  27.47, 247.50, 0.35249, 0.16808, 0.47943, 0.14256, 0.25567, 0.44701,
  9568,  29.37, 247.50, 0.42090, 0.19434, 0.38476, 0.13407, 0.25499, 0.43903,
  9569,  31.26, 247.50, 0.43990, 0.20909, 0.35101, 0.13486, 0.25678, 0.43674,
  9570,  33.16, 247.50, 0.43990, 0.20909, 0.35101, 0.13486, 0.25667, 0.43657,
  9571,  35.05, 247.50, 0.46212, 0.24743, 0.29045, 0.14463, 0.26520, 0.43589,
  9572,  36.95, 247.50, 0.23127, 0.22143, 0.54730, 0.16864, 0.28961, 0.46450,
  9573,  38.84, 247.50, 0.50322, 0.21114, 0.28564, 0.12810, 0.24996, 0.43037,
  9574,  40.74, 247.50, 0.33000, 0.33000, 0.34000, 0.18366, 0.30107, 0.45217,
  9575,  42.63, 247.50, 0.54902, 0.18258, 0.26840, 0.11477, 0.23660, 0.42544,
  9576,  44.53, 247.50, 0.46758, 0.22067, 0.31174, 0.13495, 0.25809, 0.43653,
  9577,  46.42, 247.50, 0.34838, 0.33814, 0.31348, 0.18553, 0.30062, 0.45215,
  9578,  48.32, 247.50, 0.46758, 0.22067, 0.31174, 0.13495, 0.25824, 0.43635,
  9579,  50.21, 247.50, 0.46758, 0.22067, 0.31174, 0.13495, 0.25881, 0.43691,
  9580,  52.11, 247.50, 0.54741, 0.20889, 0.24370, 0.12287, 0.24555, 0.42730,
  9581,  54.00, 247.50, 0.22816, 0.40778, 0.36405, 0.21128, 0.33226, 0.47018,
  9582,  55.89, 247.50, 0.30163, 0.32139, 0.37699, 0.18273, 0.31002, 0.47458,
  9583,  57.79, 247.50, 0.30163, 0.32139, 0.37699, 0.18273, 0.31055, 0.47119,
  9584,  59.68, 247.50, 0.36125, 0.25209, 0.38667, 0.15621, 0.29037, 0.47046,
  9585,  61.58, 247.50, 0.53433, 0.28935, 0.17632, 0.15803, 0.26832, 0.43624,
  9586,  63.47, 247.50, 0.51367, 0.22834, 0.25799, 0.13302, 0.25299, 0.42960,
  9587,  65.37, 247.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.19629, 0.41617,
  9588,  67.26, 247.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.19705, 0.41712,
  9589,  69.16, 247.50, 0.87778, 0.06074, 0.06148, 0.12270, 0.17270, 0.41151,
  9590,  71.05, 247.50, 0.87778, 0.06074, 0.06148, 0.12863, 0.17863, 0.41761,
  9591,  72.95, 247.50, 0.87778, 0.06074, 0.06148, 0.12463, 0.17463, 0.41213,
  9592,  74.84, 247.50, 0.71963, 0.17000, 0.11037, 0.09403, 0.21739, 0.41195,
  9593,  76.74, 247.50, 0.74815, 0.12037, 0.13148, 0.08548, 0.19483, 0.40339,
  9594,  78.63, 247.50, 0.74815, 0.12037, 0.13148, 0.08548, 0.20185, 0.41462,
  9609, -74.84, 250.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9661,  23.68, 250.00, 0.43475, 0.13575, 0.42950, 0.13016, 0.23489, 0.43790,
  9662,  25.58, 250.00, 0.42090, 0.19434, 0.38476, 0.13407, 0.25506, 0.43914,
  9663,  27.47, 250.00, 0.54740, 0.24648, 0.20612, 0.13773, 0.25335, 0.42469,
  9664,  29.37, 250.00, 0.58044, 0.17278, 0.24677, 0.10876, 0.22937, 0.42103,
  9665,  31.26, 250.00, 0.47752, 0.20887, 0.31360, 0.13027, 0.25254, 0.43317,
  9666,  33.16, 250.00, 0.53765, 0.22500, 0.23735, 0.12966, 0.24898, 0.42569,
  9667,  35.05, 250.00, 0.22592, 0.17305, 0.60104, 0.16791, 0.27531, 0.46402,
  9668,  36.95, 250.00, 0.22592, 0.17305, 0.60104, 0.16791, 0.27506, 0.46360,
  9669,  38.84, 250.00, 0.23127, 0.22143, 0.54730, 0.16864, 0.28924, 0.46393,
  9670,  40.74, 250.00, 0.30463, 0.28875, 0.40662, 0.17278, 0.29637, 0.45631,
  9671,  42.63, 250.00, 0.43896, 0.23885, 0.32219, 0.14383, 0.26613, 0.43973,
  9672,  44.53, 250.00, 0.24890, 0.35595, 0.39515, 0.19630, 0.31726, 0.46319,
  9673,  46.42, 250.00, 0.40222, 0.34778, 0.25000, 0.18740, 0.29561, 0.44483,
  9674,  48.32, 250.00, 0.43141, 0.24072, 0.32787, 0.14521, 0.26787, 0.44015,
  9675,  50.21, 250.00, 0.59523, 0.17444, 0.23034, 0.10744, 0.22927, 0.42087,
  9676,  52.11, 250.00, 0.54579, 0.19339, 0.26081, 0.11806, 0.24125, 0.42728,
  9677,  54.00, 250.00, 0.22929, 0.40751, 0.36320, 0.21118, 0.33173, 0.47116,
  9678,  55.89, 250.00, 0.30163, 0.32139, 0.37699, 0.18273, 0.30936, 0.47138,
  9679,  57.79, 250.00, 0.59912, 0.10091, 0.29997, 0.11589, 0.20876, 0.43123,
  9680,  59.68, 250.00, 0.54047, 0.18945, 0.27008, 0.11755, 0.24337, 0.43806,
  9681,  61.58, 250.00, 0.56228, 0.19458, 0.24314, 0.11665, 0.24158, 0.43338,
  9682,  63.47, 250.00, 0.51367, 0.22834, 0.25799, 0.13302, 0.25212, 0.42803,
