lsmlon,lsmlat,LANDFRAC_P,LONGXY,LATIXY,IGBP,WRTCELL
84,37,0,207.5,-21.8,17,0
84,38,0,207.5,-19.9,17,0
84,39,0,207.5,-18,17,0
84,40,0,207.5,-16.1,17,0
84,41,0,207.5,-14.2,17,0
84,42,0,207.5,-12.3,17,0
84,43,0,207.5,-10.4,17,0
84,44,0,207.5,-8.5,17,0
84,45,0,207.5,-6.6,17,0
84,46,0,207.5,-4.7,17,0
84,47,0,207.5,-2.8,17,0
84,48,0,207.5,-0.9,17,0
84,49,0,207.5,0.9,17,0
84,50,0,207.5,2.8,17,0
84,51,0,207.5,4.7,17,0
84,52,0,207.5,6.6,17,0
84,53,0,207.5,8.5,17,0
84,54,0,207.5,10.4,17,0
84,55,0,207.5,12.3,17,0
84,56,0,207.5,14.2,17,0
84,57,0,207.5,16.1,17,0
84,58,0,207.5,18,17,0
84,59,0,207.5,19.9,17,0
84,60,0,207.5,21.8,17,0
84,61,0,207.5,23.7,17,0
84,62,0,207.5,25.6,17,0
84,63,0,207.5,27.5,17,0
84,64,0,207.5,29.4,17,0
84,65,0,207.5,31.3,17,0
84,66,0,207.5,33.2,17,0
84,67,0,207.5,35.1,17,0
84,68,0,207.5,36.9,17,0
84,69,0,207.5,38.8,17,0
84,70,0,207.5,40.7,17,0
84,71,0,207.5,42.6,17,0
84,72,0,207.5,44.5,17,0
84,73,0,207.5,46.4,17,0
84,74,0,207.5,48.3,17,0
84,75,0,207.5,50.2,17,0
84,76,0,207.5,52.1,17,0
84,77,0,207.5,54,17,0
84,78,0,207.5,55.9,17,0
84,79,1,207.5,57.8,17,0
84,80,1,207.5,59.7,17,0
84,81,1,207.5,61.6,7,0
84,82,1,207.5,63.5,5,0
84,83,1,207.5,65.4,1,0
84,84,1,207.5,67.3,4,0
84,85,1,207.5,69.2,8,0
84,86,0,207.5,71.1,17,0
84,87,0,207.5,72.9,17,0
84,88,0,207.5,74.8,17,0
84,89,0,207.5,76.7,17,0
84,90,0,207.5,78.6,17,0
84,91,0,207.5,80.5,17,0
84,92,0,207.5,82.4,17,0
84,93,0,207.5,84.3,17,0
84,94,0,207.5,86.2,17,0
84,95,0,207.5,88.1,17,0
84,96,0,207.5,90,17,0
85,1,1,210,-90,15,0
85,2,1,210,-88.1,15,0
85,3,1,210,-86.2,15,0
85,4,1,210,-84.3,15,0
85,5,1,210,-82.4,15,0
85,6,1,210,-80.5,15,0
85,7,1,210,-78.6,15,0
85,8,1,210,-76.7,15,0
85,9,0,210,-74.8,17,0
85,10,0,210,-72.9,17,0
85,11,0,210,-71.1,17,0
85,12,0,210,-69.2,17,0
85,13,0,210,-67.3,17,0
85,14,0,210,-65.4,17,0
85,15,0,210,-63.5,17,0
85,16,0,210,-61.6,17,0
85,17,0,210,-59.7,17,0
85,18,0,210,-57.8,17,0
85,19,0,210,-55.9,17,0
85,20,0,210,-54,17,0
85,21,0,210,-52.1,17,0
85,22,0,210,-50.2,17,0
85,23,0,210,-48.3,17,0
85,24,0,210,-46.4,17,0
85,25,0,210,-44.5,17,0
85,26,0,210,-42.6,17,0
85,27,0,210,-40.7,17,0
85,28,0,210,-38.8,17,0
85,29,0,210,-36.9,17,0
85,30,0,210,-35.1,17,0
85,31,0,210,-33.2,17,0
85,32,0,210,-31.3,17,0
85,33,0,210,-29.4,17,0
85,34,0,210,-27.5,17,0
85,35,0,210,-25.6,17,0
85,36,0,210,-23.7,17,0
85,37,0,210,-21.8,17,0
85,38,0,210,-19.9,17,0
85,39,0,210,-18,17,0
85,40,0,210,-16.1,17,0
85,41,0,210,-14.2,17,0
85,42,0,210,-12.3,17,0
85,43,0,210,-10.4,17,0
85,44,0,210,-8.5,17,0
85,45,0,210,-6.6,17,0
85,46,0,210,-4.7,17,0
85,47,0,210,-2.8,17,0
85,48,0,210,-0.9,17,0
85,49,0,210,0.9,17,0
85,50,0,210,2.8,17,0
85,51,0,210,4.7,17,0
85,52,0,210,6.6,17,0
85,53,0,210,8.5,17,0
85,54,0,210,10.4,17,0
85,55,0,210,12.3,17,0
85,56,0,210,14.2,17,0
85,57,0,210,16.1,17,0
85,58,0,210,18,17,0
85,59,0,210,19.9,17,0
85,60,0,210,21.8,17,0
85,61,0,210,23.7,17,0
85,62,0,210,25.6,17,0
85,63,0,210,27.5,17,0
85,64,0,210,29.4,17,0
85,65,0,210,31.3,17,0
85,66,0,210,33.2,17,0
85,67,0,210,35.1,17,0
85,68,0,210,36.9,17,0
85,69,0,210,38.8,17,0
85,70,0,210,40.7,17,0
85,71,0,210,42.6,17,0
85,72,0,210,44.5,17,0
85,73,0,210,46.4,17,0
85,74,0,210,48.3,17,0
85,75,0,210,50.2,17,0
85,76,0,210,52.1,17,0
85,77,0,210,54,17,0
85,78,0,210,55.9,17,0
85,79,0,210,57.8,17,0
85,80,1,210,59.7,17,0
85,81,1,210,61.6,5,0
85,82,1,210,63.5,7,0
85,83,1,210,65.4,5,0
85,84,1,210,67.3,8,0
85,85,1,210,69.2,8,0
85,86,0,210,71.1,17,0
85,87,0,210,72.9,17,0
85,88,0,210,74.8,17,0
85,89,0,210,76.7,17,0
85,90,0,210,78.6,17,0
85,91,0,210,80.5,17,0
85,92,0,210,82.4,17,0
85,93,0,210,84.3,17,0
85,94,0,210,86.2,17,0
85,95,0,210,88.1,17,0
85,96,0,210,90,17,0
86,1,1,212.5,-90,15,0
86,2,1,212.5,-88.1,15,0
86,3,1,212.5,-86.2,15,0
86,4,1,212.5,-84.3,15,0
86,5,1,212.5,-82.4,15,0
86,6,1,212.5,-80.5,15,0
86,7,1,212.5,-78.6,15,0
86,8,1,212.5,-76.7,15,0
86,9,0,212.5,-74.8,17,0
86,10,0,212.5,-72.9,17,0
86,11,0,212.5,-71.1,17,0
86,12,0,212.5,-69.2,17,0
86,13,0,212.5,-67.3,17,0
86,14,0,212.5,-65.4,17,0
86,15,0,212.5,-63.5,17,0
86,16,0,212.5,-61.6,17,0
86,17,0,212.5,-59.7,17,0
86,18,0,212.5,-57.8,17,0
86,19,0,212.5,-55.9,17,0
86,20,0,212.5,-54,17,0
86,21,0,212.5,-52.1,17,0
86,22,0,212.5,-50.2,17,0
86,23,0,212.5,-48.3,17,0
86,24,0,212.5,-46.4,17,0
86,25,0,212.5,-44.5,17,0
86,26,0,212.5,-42.6,17,0
86,27,0,212.5,-40.7,17,0
86,28,0,212.5,-38.8,17,0
86,29,0,212.5,-36.9,17,0
86,30,0,212.5,-35.1,17,0
86,31,0,212.5,-33.2,17,0
86,32,0,212.5,-31.3,17,0
86,33,0,212.5,-29.4,17,0
86,34,0,212.5,-27.5,17,0
86,35,0,212.5,-25.6,17,0
86,36,0,212.5,-23.7,17,0
86,37,0,212.5,-21.8,17,0
86,38,0,212.5,-19.9,17,0
86,39,0,212.5,-18,17,0
86,40,0,212.5,-16.1,17,0
86,41,0,212.5,-14.2,17,0
86,42,0,212.5,-12.3,17,0
86,43,0,212.5,-10.4,17,0
86,44,0,212.5,-8.5,17,0
86,45,0,212.5,-6.6,17,0
86,46,0,212.5,-4.7,17,0
86,47,0,212.5,-2.8,17,0
86,48,0,212.5,-0.9,17,0
86,49,0,212.5,0.9,17,0
86,50,0,212.5,2.8,17,0
86,51,0,212.5,4.7,17,0
86,52,0,212.5,6.6,17,0
86,53,0,212.5,8.5,17,0
86,54,0,212.5,10.4,17,0
86,55,0,212.5,12.3,17,0
86,56,0,212.5,14.2,17,0
86,57,0,212.5,16.1,17,0
86,58,0,212.5,18,17,0
86,59,0,212.5,19.9,17,0
86,60,0,212.5,21.8,17,0
86,61,0,212.5,23.7,17,0
86,62,0,212.5,25.6,17,0
86,63,0,212.5,27.5,17,0
86,64,0,212.5,29.4,17,0
86,65,0,212.5,31.3,17,0
86,66,0,212.5,33.2,17,0
86,67,0,212.5,35.1,17,0
86,68,0,212.5,36.9,17,0
86,69,0,212.5,38.8,17,0
86,70,0,212.5,40.7,17,0
86,71,0,212.5,42.6,17,0
86,72,0,212.5,44.5,17,0
86,73,0,212.5,46.4,17,0
86,74,0,212.5,48.3,17,0
86,75,0,212.5,50.2,17,0
86,76,0,212.5,52.1,17,0
86,77,0,212.5,54,17,0
86,78,0,212.5,55.9,17,0
86,79,0,212.5,57.8,17,0
86,80,1,212.5,59.7,17,0
86,81,1,212.5,61.6,7,0
86,82,1,212.5,63.5,7,0
86,83,1,212.5,65.4,5,0
86,84,1,212.5,67.3,5,0
86,85,1,212.5,69.2,8,0
86,86,0,212.5,71.1,17,0
86,87,0,212.5,72.9,17,0
86,88,0,212.5,74.8,17,0
86,89,0,212.5,76.7,17,0
86,90,0,212.5,78.6,17,0
86,91,0,212.5,80.5,17,0
86,92,0,212.5,82.4,17,0
86,93,0,212.5,84.3,17,0
86,94,0,212.5,86.2,17,0
86,95,0,212.5,88.1,17,0
86,96,0,212.5,90,17,0
87,1,1,215,-90,15,0
87,2,1,215,-88.1,15,0
87,3,1,215,-86.2,15,0
87,4,1,215,-84.3,15,0
87,5,1,215,-82.4,15,0
87,6,1,215,-80.5,15,0
87,7,1,215,-78.6,15,0
87,8,1,215,-76.7,15,0
87,9,0,215,-74.8,17,0
87,10,0,215,-72.9,17,0
87,11,0,215,-71.1,17,0
87,12,0,215,-69.2,17,0
87,13,0,215,-67.3,17,0
87,14,0,215,-65.4,17,0
87,15,0,215,-63.5,17,0
87,16,0,215,-61.6,17,0
87,17,0,215,-59.7,17,0
87,18,0,215,-57.8,17,0
87,19,0,215,-55.9,17,0
87,20,0,215,-54,17,0
87,21,0,215,-52.1,17,0
87,22,0,215,-50.2,17,0
87,23,0,215,-48.3,17,0
87,24,0,215,-46.4,17,0
87,25,0,215,-44.5,17,0
87,26,0,215,-42.6,17,0
87,27,0,215,-40.7,17,0
87,28,0,215,-38.8,17,0
87,29,0,215,-36.9,17,0
87,30,0,215,-35.1,17,0
87,31,0,215,-33.2,17,0
87,32,0,215,-31.3,17,0
87,33,0,215,-29.4,17,0
87,34,0,215,-27.5,17,0
87,35,0,215,-25.6,17,0
87,36,0,215,-23.7,17,0
87,37,0,215,-21.8,17,0
87,38,0,215,-19.9,17,0
87,39,0,215,-18,17,0
87,40,1,215,-16.1,17,0
87,41,0,215,-14.2,17,0
87,42,0,215,-12.3,17,0
87,43,0,215,-10.4,17,0
87,44,0,215,-8.5,17,0
87,45,0,215,-6.6,17,0
87,46,0,215,-4.7,17,0
87,47,0,215,-2.8,17,0
87,48,0,215,-0.9,17,0
87,49,0,215,0.9,17,0
87,50,0,215,2.8,17,0
87,51,0,215,4.7,17,0
87,52,0,215,6.6,17,0
87,53,0,215,8.5,17,0
87,54,0,215,10.4,17,0
87,55,0,215,12.3,17,0
87,56,0,215,14.2,17,0
87,57,0,215,16.1,17,0
87,58,0,215,18,17,0
87,59,0,215,19.9,17,0
87,60,0,215,21.8,17,0
87,61,0,215,23.7,17,0
87,62,0,215,25.6,17,0
87,63,0,215,27.5,17,0
87,64,0,215,29.4,17,0
87,65,0,215,31.3,17,0
87,66,0,215,33.2,17,0
87,67,0,215,35.1,17,0
87,68,0,215,36.9,17,0
87,69,0,215,38.8,17,0
87,70,0,215,40.7,17,0
87,71,0,215,42.6,17,0
87,72,0,215,44.5,17,0
87,73,0,215,46.4,17,0
87,74,0,215,48.3,17,0
87,75,0,215,50.2,17,0
87,76,0,215,52.1,17,0
87,77,0,215,54,17,0
87,78,0,215,55.9,17,0
87,79,0,215,57.8,17,0
87,80,0,215,59.7,17,0
87,81,1,215,61.6,5,0
87,82,1,215,63.5,5,0
87,83,1,215,65.4,5,0
87,84,1,215,67.3,5,0
87,85,1,215,69.2,8,0
87,86,0,215,71.1,17,0
87,87,0,215,72.9,17,0
87,88,0,215,74.8,17,0
87,89,0,215,76.7,17,0
87,90,0,215,78.6,17,0
87,91,0,215,80.5,17,0
87,92,0,215,82.4,17,0
87,93,0,215,84.3,17,0
87,94,0,215,86.2,17,0
87,95,0,215,88.1,17,0
87,96,0,215,90,17,0
88,1,1,217.5,-90,15,0
88,2,1,217.5,-88.1,15,0
88,3,1,217.5,-86.2,15,0
88,4,1,217.5,-84.3,15,0
88,5,1,217.5,-82.4,15,0
88,6,1,217.5,-80.5,15,0
88,7,1,217.5,-78.6,15,0
88,8,1,217.5,-76.7,15,0
88,9,0,217.5,-74.8,17,0
88,10,0,217.5,-72.9,17,0
88,11,0,217.5,-71.1,17,0
88,12,0,217.5,-69.2,17,0
88,13,0,217.5,-67.3,17,0
88,14,0,217.5,-65.4,17,0
88,15,0,217.5,-63.5,17,0
88,16,0,217.5,-61.6,17,0
88,17,0,217.5,-59.7,17,0
88,18,0,217.5,-57.8,17,0
88,19,0,217.5,-55.9,17,0
88,20,0,217.5,-54,17,0
88,21,0,217.5,-52.1,17,0
88,22,0,217.5,-50.2,17,0
88,23,0,217.5,-48.3,17,0
88,24,0,217.5,-46.4,17,0
88,25,0,217.5,-44.5,17,0
88,26,0,217.5,-42.6,17,0
88,27,0,217.5,-40.7,17,0
88,28,0,217.5,-38.8,17,0
88,29,0,217.5,-36.9,17,0
88,30,0,217.5,-35.1,17,0
88,31,0,217.5,-33.2,17,0
88,32,0,217.5,-31.3,17,0
88,33,0,217.5,-29.4,17,0
88,34,0,217.5,-27.5,17,0
88,35,0,217.5,-25.6,17,0
88,36,0,217.5,-23.7,17,0
88,37,0,217.5,-21.8,17,0
88,38,0,217.5,-19.9,17,0
88,39,0,217.5,-18,17,0
88,40,0,217.5,-16.1,17,0
88,41,0,217.5,-14.2,17,0
88,42,0,217.5,-12.3,17,0
88,43,0,217.5,-10.4,17,0
88,44,0,217.5,-8.5,17,0
88,45,0,217.5,-6.6,17,0
88,46,0,217.5,-4.7,17,0
88,47,0,217.5,-2.8,17,0
88,48,0,217.5,-0.9,17,0
88,49,0,217.5,0.9,17,0
88,50,0,217.5,2.8,17,0
88,51,0,217.5,4.7,17,0
88,52,0,217.5,6.6,17,0
88,53,0,217.5,8.5,17,0
88,54,0,217.5,10.4,17,0
88,55,0,217.5,12.3,17,0
88,56,0,217.5,14.2,17,0
88,57,0,217.5,16.1,17,0
88,58,0,217.5,18,17,0
88,59,0,217.5,19.9,17,0
88,60,0,217.5,21.8,17,0
88,61,0,217.5,23.7,17,0
88,62,0,217.5,25.6,17,0
88,63,0,217.5,27.5,17,0
88,64,0,217.5,29.4,17,0
88,65,0,217.5,31.3,17,0
88,66,0,217.5,33.2,17,0
88,67,0,217.5,35.1,17,0
88,68,0,217.5,36.9,17,0
88,69,0,217.5,38.8,17,0
88,70,0,217.5,40.7,17,0
88,71,0,217.5,42.6,17,0
88,72,0,217.5,44.5,17,0
88,73,0,217.5,46.4,17,0
88,74,0,217.5,48.3,17,0
88,75,0,217.5,50.2,17,0
88,76,0,217.5,52.1,17,0
88,77,0,217.5,54,17,0
88,78,0,217.5,55.9,17,0
88,79,0,217.5,57.8,17,0
88,80,0,217.5,59.7,17,0
88,81,1,217.5,61.6,7,0
88,82,1,217.5,63.5,5,0
88,83,1,217.5,65.4,5,0
88,84,1,217.5,67.3,5,0
88,85,1,217.5,69.2,8,0
88,86,0,217.5,71.1,17,0
88,87,0,217.5,72.9,17,0
88,88,0,217.5,74.8,17,0
88,89,0,217.5,76.7,17,0
88,90,0,217.5,78.6,17,0
88,91,0,217.5,80.5,17,0
88,92,0,217.5,82.4,17,0
88,93,0,217.5,84.3,17,0
88,94,0,217.5,86.2,17,0
88,95,0,217.5,88.1,17,0
88,96,0,217.5,90,17,0
89,1,1,220,-90,15,0
89,2,1,220,-88.1,15,0
89,3,1,220,-86.2,15,0
89,4,1,220,-84.3,15,0
89,5,1,220,-82.4,15,0
89,6,1,220,-80.5,15,0
89,7,1,220,-78.6,15,0
89,8,1,220,-76.7,15,0
89,9,1,220,-74.8,17,0
89,10,0,220,-72.9,17,0
89,11,0,220,-71.1,17,0
89,12,0,220,-69.2,17,0
89,13,0,220,-67.3,17,0
89,14,0,220,-65.4,17,0
89,15,0,220,-63.5,17,0
89,16,0,220,-61.6,17,0
89,17,0,220,-59.7,17,0
89,18,0,220,-57.8,17,0
89,19,0,220,-55.9,17,0
89,20,0,220,-54,17,0
89,21,0,220,-52.1,17,0
89,22,0,220,-50.2,17,0
89,23,0,220,-48.3,17,0
89,24,0,220,-46.4,17,0
89,25,0,220,-44.5,17,0
89,26,0,220,-42.6,17,0
89,27,0,220,-40.7,17,0
89,28,0,220,-38.8,17,0
89,29,0,220,-36.9,17,0
89,30,0,220,-35.1,17,0
89,31,0,220,-33.2,17,0
89,32,0,220,-31.3,17,0
89,33,0,220,-29.4,17,0
89,34,0,220,-27.5,17,0
89,35,0,220,-25.6,17,0
89,36,0,220,-23.7,17,0
89,37,0,220,-21.8,17,0
89,38,0,220,-19.9,17,0
89,39,0,220,-18,17,0
89,40,0,220,-16.1,17,0
89,41,0,220,-14.2,17,0
89,42,0,220,-12.3,17,0
89,43,0,220,-10.4,17,0
89,44,0,220,-8.5,17,0
89,45,0,220,-6.6,17,0
89,46,0,220,-4.7,17,0
89,47,0,220,-2.8,17,0
89,48,0,220,-0.9,17,0
89,49,0,220,0.9,17,0
89,50,0,220,2.8,17,0
89,51,0,220,4.7,17,0
89,52,0,220,6.6,17,0
89,53,0,220,8.5,17,0
89,54,0,220,10.4,17,0
89,55,0,220,12.3,17,0
89,56,0,220,14.2,17,0
89,57,0,220,16.1,17,0
89,58,0,220,18,17,0
89,59,0,220,19.9,17,0
89,60,0,220,21.8,17,0
89,61,0,220,23.7,17,0
89,62,0,220,25.6,17,0
89,63,0,220,27.5,17,0
89,64,0,220,29.4,17,0
89,65,0,220,31.3,17,0
89,66,0,220,33.2,17,0
89,67,0,220,35.1,17,0
89,68,0,220,36.9,17,0
89,69,0,220,38.8,17,0
89,70,0,220,40.7,17,0
89,71,0,220,42.6,17,0
89,72,0,220,44.5,17,0
89,73,0,220,46.4,17,0
89,74,0,220,48.3,17,0
89,75,0,220,50.2,17,0
89,76,0,220,52.1,17,0
89,77,0,220,54,17,0
89,78,0,220,55.9,17,0
89,79,0,220,57.8,17,0
89,80,1,220,59.7,15,0
89,81,1,220,61.6,5,0
89,82,1,220,63.5,5,0
89,83,1,220,65.4,7,0
89,84,1,220,67.3,4,0
89,85,1,220,69.2,17,0
89,86,0,220,71.1,17,0
89,87,0,220,72.9,17,0
89,88,0,220,74.8,17,0
89,89,0,220,76.7,17,0
89,90,0,220,78.6,17,0
89,91,0,220,80.5,17,0
89,92,0,220,82.4,17,0
89,93,0,220,84.3,17,0
89,94,0,220,86.2,17,0
89,95,0,220,88.1,17,0
89,96,0,220,90,17,0
90,1,1,222.5,-90,15,0
90,2,1,222.5,-88.1,15,0
90,3,1,222.5,-86.2,15,0
90,4,1,222.5,-84.3,15,0
90,5,1,222.5,-82.4,15,0
90,6,1,222.5,-80.5,15,0
90,7,1,222.5,-78.6,15,0
90,8,1,222.5,-76.7,15,0
90,9,1,222.5,-74.8,15,0
90,10,0,222.5,-72.9,17,0
90,11,0,222.5,-71.1,17,0
90,12,0,222.5,-69.2,17,0
90,13,0,222.5,-67.3,17,0
90,14,0,222.5,-65.4,17,0
90,15,0,222.5,-63.5,17,0
90,16,0,222.5,-61.6,17,0
90,17,0,222.5,-59.7,17,0
90,18,0,222.5,-57.8,17,0
90,19,0,222.5,-55.9,17,0
90,20,0,222.5,-54,17,0
90,21,0,222.5,-52.1,17,0
90,22,0,222.5,-50.2,17,0
90,23,0,222.5,-48.3,17,0
90,24,0,222.5,-46.4,17,0
90,25,0,222.5,-44.5,17,0
90,26,0,222.5,-42.6,17,0
90,27,0,222.5,-40.7,17,0
90,28,0,222.5,-38.8,17,0
90,29,0,222.5,-36.9,17,0
90,30,0,222.5,-35.1,17,0
90,31,0,222.5,-33.2,17,0
90,32,0,222.5,-31.3,17,0
90,33,0,222.5,-29.4,17,0
90,34,0,222.5,-27.5,17,0
90,35,0,222.5,-25.6,17,0
90,36,0,222.5,-23.7,17,0
90,37,0,222.5,-21.8,17,0
90,38,0,222.5,-19.9,17,0
90,39,0,222.5,-18,17,0
90,40,0,222.5,-16.1,17,0
90,41,0,222.5,-14.2,17,0
90,42,0,222.5,-12.3,17,0
90,43,0,222.5,-10.4,17,0
90,44,0,222.5,-8.5,17,0
90,45,0,222.5,-6.6,17,0
90,46,0,222.5,-4.7,17,0
90,47,0,222.5,-2.8,17,0
90,48,0,222.5,-0.9,17,0
90,49,0,222.5,0.9,17,0
90,50,0,222.5,2.8,17,0
90,51,0,222.5,4.7,17,0
90,52,0,222.5,6.6,17,0
90,53,0,222.5,8.5,17,0
90,54,0,222.5,10.4,17,0
90,55,0,222.5,12.3,17,0
90,56,0,222.5,14.2,17,0
90,57,0,222.5,16.1,17,0
90,58,0,222.5,18,17,0
90,59,0,222.5,19.9,17,0
90,60,0,222.5,21.8,17,0
90,61,0,222.5,23.7,17,0
90,62,0,222.5,25.6,17,0
90,63,0,222.5,27.5,17,0
90,64,0,222.5,29.4,17,0
90,65,0,222.5,31.3,17,0
90,66,0,222.5,33.2,17,0
90,67,0,222.5,35.1,17,0
90,68,0,222.5,36.9,17,0
90,69,0,222.5,38.8,17,0
90,70,0,222.5,40.7,17,0
90,71,0,222.5,42.6,17,0
90,72,0,222.5,44.5,17,0
90,73,0,222.5,46.4,17,0
90,74,0,222.5,48.3,17,0
90,75,0,222.5,50.2,17,0
90,76,0,222.5,52.1,17,0
90,77,0,222.5,54,17,0
90,78,0,222.5,55.9,17,0
90,79,0,222.5,57.8,17,0
90,80,1,222.5,59.7,7,0
90,81,1,222.5,61.6,5,0
90,82,1,222.5,63.5,5,0
90,83,1,222.5,65.4,7,0
90,84,1,222.5,67.3,4,0
90,85,1,222.5,69.2,17,0
90,86,0,222.5,71.1,17,0
90,87,0,222.5,72.9,17,0
90,88,0,222.5,74.8,17,0
90,89,0,222.5,76.7,17,0
90,90,0,222.5,78.6,17,0
90,91,0,222.5,80.5,17,0
90,92,0,222.5,82.4,17,0
90,93,0,222.5,84.3,17,0
90,94,0,222.5,86.2,17,0
90,95,0,222.5,88.1,17,0
90,96,0,222.5,90,17,0
91,1,1,225,-90,15,0
91,2,1,225,-88.1,15,0
91,3,1,225,-86.2,15,0
91,4,1,225,-84.3,15,0
91,5,1,225,-82.4,15,0
91,6,1,225,-80.5,15,0
91,7,1,225,-78.6,15,0
91,8,1,225,-76.7,15,0
91,9,1,225,-74.8,15,0
91,10,0,225,-72.9,17,0
91,11,0,225,-71.1,17,0
91,12,0,225,-69.2,17,0
91,13,0,225,-67.3,17,0
91,14,0,225,-65.4,17,0
91,15,0,225,-63.5,17,0
91,16,0,225,-61.6,17,0
91,17,0,225,-59.7,17,0
91,18,0,225,-57.8,17,0
91,19,0,225,-55.9,17,0
91,20,0,225,-54,17,0
91,21,0,225,-52.1,17,0
91,22,0,225,-50.2,17,0
91,23,0,225,-48.3,17,0
91,24,0,225,-46.4,17,0
91,25,0,225,-44.5,17,0
91,26,0,225,-42.6,17,0
91,27,0,225,-40.7,17,0
91,28,0,225,-38.8,17,0
91,29,0,225,-36.9,17,0
91,30,0,225,-35.1,17,0
91,31,0,225,-33.2,17,0
91,32,0,225,-31.3,17,0
91,33,0,225,-29.4,17,0
91,34,0,225,-27.5,17,0
91,35,0,225,-25.6,17,0
91,36,0,225,-23.7,17,0
91,37,0,225,-21.8,17,0
91,38,0,225,-19.9,17,0
91,39,0,225,-18,17,0
91,40,0,225,-16.1,17,0
91,41,0,225,-14.2,17,0
91,42,0,225,-12.3,17,0
91,43,0,225,-10.4,17,0
91,44,0,225,-8.5,17,0
91,45,0,225,-6.6,17,0
91,46,0,225,-4.7,17,0
91,47,0,225,-2.8,17,0
91,48,0,225,-0.9,17,0
91,49,0,225,0.9,17,0
91,50,0,225,2.8,17,0
91,51,0,225,4.7,17,0
91,52,0,225,6.6,17,0
91,53,0,225,8.5,17,0
91,54,0,225,10.4,17,0
91,55,0,225,12.3,17,0
91,56,0,225,14.2,17,0
91,57,0,225,16.1,17,0
91,58,0,225,18,17,0
91,59,0,225,19.9,17,0
91,60,0,225,21.8,17,0
91,61,0,225,23.7,17,0
91,62,0,225,25.6,17,0
91,63,0,225,27.5,17,0
91,64,0,225,29.4,17,0
91,65,0,225,31.3,17,0
91,66,0,225,33.2,17,0
91,67,0,225,35.1,17,0
91,68,0,225,36.9,17,0
91,69,0,225,38.8,17,0
91,70,0,225,40.7,17,0
91,71,0,225,42.6,17,0
91,72,0,225,44.5,17,0
91,73,0,225,46.4,17,0
91,74,0,225,48.3,17,0
91,75,0,225,50.2,17,0
91,76,0,225,52.1,17,0
91,77,0,225,54,17,0
91,78,0,225,55.9,17,0
91,79,1,225,57.8,5,0
91,80,1,225,59.7,7,0
91,81,1,225,61.6,5,0
91,82,1,225,63.5,5,0
91,83,1,225,65.4,4,0
91,84,1,225,67.3,4,0
91,85,1,225,69.2,17,0
91,86,0,225,71.1,17,0
91,87,0,225,72.9,17,0
91,88,0,225,74.8,17,0
91,89,0,225,76.7,17,0
91,90,0,225,78.6,17,0
91,91,0,225,80.5,17,0
91,92,0,225,82.4,17,0
91,93,0,225,84.3,17,0
91,94,0,225,86.2,17,0
91,95,0,225,88.1,17,0
91,96,0,225,90,17,0
92,1,1,227.5,-90,15,0
92,2,1,227.5,-88.1,15,0
92,3,1,227.5,-86.2,15,0
92,4,1,227.5,-84.3,15,0
92,5,1,227.5,-82.4,15,0
92,6,1,227.5,-80.5,15,0
92,7,1,227.5,-78.6,15,0
92,8,1,227.5,-76.7,15,0
92,9,1,227.5,-74.8,15,0
92,10,0,227.5,-72.9,17,0
92,11,0,227.5,-71.1,17,0
92,12,0,227.5,-69.2,17,0
92,13,0,227.5,-67.3,17,0
92,14,0,227.5,-65.4,17,0
92,15,0,227.5,-63.5,17,0
92,16,0,227.5,-61.6,17,0
92,17,0,227.5,-59.7,17,0
92,18,0,227.5,-57.8,17,0
92,19,0,227.5,-55.9,17,0
92,20,0,227.5,-54,17,0
92,21,0,227.5,-52.1,17,0
92,22,0,227.5,-50.2,17,0
92,23,0,227.5,-48.3,17,0
92,24,0,227.5,-46.4,17,0
92,25,0,227.5,-44.5,17,0
92,26,0,227.5,-42.6,17,0
92,27,0,227.5,-40.7,17,0
92,28,0,227.5,-38.8,17,0
92,29,0,227.5,-36.9,17,0
92,30,0,227.5,-35.1,17,0
92,31,0,227.5,-33.2,17,0
92,32,0,227.5,-31.3,17,0
92,33,0,227.5,-29.4,17,0
92,34,0,227.5,-27.5,17,0
92,35,0,227.5,-25.6,17,0
92,36,0,227.5,-23.7,17,0
92,37,0,227.5,-21.8,17,0
92,38,0,227.5,-19.9,17,0
92,39,0,227.5,-18,17,0
92,40,0,227.5,-16.1,17,0
92,41,0,227.5,-14.2,17,0
92,42,0,227.5,-12.3,17,0
92,43,0,227.5,-10.4,17,0
92,44,0,227.5,-8.5,17,0
92,45,0,227.5,-6.6,17,0
92,46,0,227.5,-4.7,17,0
92,47,0,227.5,-2.8,17,0
92,48,0,227.5,-0.9,17,0
92,49,0,227.5,0.9,17,0
92,50,0,227.5,2.8,17,0
92,51,0,227.5,4.7,17,0
92,52,0,227.5,6.6,17,0
92,53,0,227.5,8.5,17,0
92,54,0,227.5,10.4,17,0
92,55,0,227.5,12.3,17,0
92,56,0,227.5,14.2,17,0
92,57,0,227.5,16.1,17,0
92,58,0,227.5,18,17,0
92,59,0,227.5,19.9,17,0
92,60,0,227.5,21.8,17,0
92,61,0,227.5,23.7,17,0
92,62,0,227.5,25.6,17,0
92,63,0,227.5,27.5,17,0
92,64,0,227.5,29.4,17,0
92,65,0,227.5,31.3,17,0
92,66,0,227.5,33.2,17,0
92,67,0,227.5,35.1,17,0
92,68,0,227.5,36.9,17,0
92,69,0,227.5,38.8,17,0
